year,serial,month,cpsid,asecflag,asecwth,statefip,hhincome,pernum,cpsidp,cpsidv,asecwt,age,sex,race,marst,vetstat,famsize,nchild,nchlt5,ftype,yrimmig,citizen,nativity,hispan,empstat,occ2010,ind,classwkr,educ,diffany,wkswork1,uhrsworkly,pension,firmsize,ftotval,inctot,incwage,incbus,incss,incretir,incint,incdivid,incrent,ctccrd,actccrd,adjginc,eitcred,fedtaxac,fica,filestat,depstat,margtax,taxinc,spmwt,spmfedtaxac,spmftotval,spmfamunit,eff_rate
2024,3829,3,20230200390000,1,2659.84,25,79528,1,20230200390001,202302003900011,2659.84,74,2,100,1,1,2,0,0,1,0,1,2,0,10,205,290,14,123,1,52,20,1,1,79528,69228,20000,0,25200,0,28,0,0,0,0,75748,0,4966,1530,3,0,12,45048,2659.84,4966.0,79528,3779001,6.555948671912129
2024,3831,3,20221202988400,1,1761.28,25,154301,1,20221202988401,202212029884011,1761.28,34,2,100,1,1,4,2,0,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,154301,4300,0,0,0,,100,1500,2700,4000,0,154301,0,14058,0,1,0,22,126601,1761.28,14058.0,154301,3781001,9.110764026156668
2024,3832,3,20240203932500,1,2288.36,25,247806,1,20240203932501,202402039325011,2288.36,39,2,100,1,1,4,2,2,1,26,5,5,0,10,1050,7380,21,123,1,52,40,3,9,247806,100105,100000,0,0,,5,100,0,4000,0,247806,0,35382,7650,1,0,24,220106,2288.36,35382.0,247806,3783001,14.278104646376603
2024,3835,3,20240300394900,1,3144.25,25,276292,1,20240300394901,202403003949011,3144.25,52,2,100,4,1,1,0,0,2,0,1,3,0,10,10,7380,21,111,1,52,62,1,9,276292,276292,275000,0,0,,142,50,1100,0,0,276292,0,63739,14596,5,0,35,262442,3144.25,63739.0,276292,3786001,23.06943378744227
2024,3838,3,20240303939700,1,1765.93,25,201291,1,20241300383801,202413003838011,1765.93,48,2,651,4,1,4,1,0,1,23,4,5,0,10,3050,4380,21,125,1,52,45,1,9,201291,201291,200000,0,0,,41,350,0,1950,0,200391,0,32434,12833,4,0,24,179591,1765.93,32434.0,201291,3789001,16.18535762584148
2024,3840,3,20240100389200,1,2244.89,25,507900,1,20240100389201,202401003892011,2244.89,64,2,100,6,1,1,0,0,2,0,1,4,0,10,3540,7860,21,123,1,52,40,2,9,507900,507900,440000,0,0,0,67000,500,400,0,0,507900,0,144737,18473,5,0,35,494050,2244.89,144737.0,507900,3791001,28.49714510730459
2024,3843,3,20240200386600,1,1560.64,25,133250,1,20240200386602,202402003866021,1560.64,59,1,100,2,2,1,0,0,2,0,1,1,0,10,3740,9470,28,73,1,52,56,3,5,133250,133250,125000,0,0,0,8250,0,0,2000,0,133250,0,16782,9563,4,0,24,112450,1560.64,16782.0,133250,3794001,12.594371482176362
2024,3844,3,20231200386100,1,2995.99,25,306600,1,20231200386101,202312003861011,2995.99,49,2,100,1,1,3,1,0,1,0,1,1,0,10,120,6970,21,111,1,52,45,3,9,306600,175000,117000,0,0,,58000,0,0,500,0,290000,0,49252,8951,1,0,24,262300,2995.99,49527.0,306600,3795001,16.98344827586207
2024,3844,3,20231200386100,1,2995.99,25,306600,3,20231200386103,202312003861031,2880.54,19,1,100,6,1,3,0,0,1,0,1,1,0,10,4030,8680,21,81,1,52,24,3,7,306600,16600,16500,0,0,,100,0,0,0,0,16600,0,275,1263,5,1,10,2750,2995.99,49527.0,306600,3795001,1.6566265060240966
2024,3846,3,20230300386400,1,3636.08,25,230045,1,20230300386401,202303003864011,3636.08,35,1,100,6,1,2,0,0,2,0,1,1,0,10,1550,6570,21,111,1,30,60,3,9,86020,86020,64000,0,0,,20,0,0,0,0,86020,0,11185,4896,5,0,22,72170,3636.08,16650.0,146040,3797001,13.002790048825855
2024,3846,3,20230300386400,1,3636.08,25,230045,2,20230300386403,202303003864031,3564.93,34,1,100,6,1,1,0,0,5,0,1,1,0,34,9999,0,0,111,1,25,60,2,9,84005,84005,64000,0,0,,5,0,0,0,0,84005,0,10742,4896,5,0,22,70155,3564.93,10742.0,84005,3797004,12.78733408725671
2024,3846,3,20230300386400,1,3636.08,25,230045,3,20230300386402,202303003864021,3636.08,29,2,100,6,1,2,0,0,5,0,1,1,0,10,2630,1370,21,92,1,52,40,1,2,60020,60020,60000,0,0,,20,0,0,0,0,60020,0,5465,4590,5,0,22,46170,3636.08,16650.0,146040,3797001,9.105298233922026
2024,3847,3,20230300382800,1,3211.04,25,625000,1,20230300382801,202303003828011,3211.04,51,2,100,1,1,2,0,0,1,26,5,5,0,10,10,7460,21,125,1,48,45,1,2,625000,619000,523000,0,0,,81000,15000,0,0,0,624576,0,122051,20424,1,0,35,568161,3211.04,122051.0,625000,3798001,19.541416897223076
2024,3849,3,20230200390200,1,4290.67,25,88620,1,20230200390201,202302003902011,4290.67,39,2,100,6,1,1,0,0,2,0,1,1,0,10,735,7870,21,123,1,52,50,1,7,88620,88620,80000,0,0,,7620,1000,0,0,0,103620,0,13937,6120,5,0,22,89770,4290.67,13937.0,88620,3800001,13.450106157112526
2024,3850,3,20240300396800,1,3471.41,25,102932,1,20240300396801,202403003968011,3471.41,43,1,100,6,1,2,0,0,1,0,1,1,0,10,2700,8561,21,111,1,42,35,1,7,102932,50033,50000,0,0,,8,25,0,0,0,50033,0,4119,3825,5,0,12,36183,3471.41,5542.0,102932,3801001,8.23256650610597
2024,3850,3,20240300396800,1,3471.41,25,102932,2,20240300396802,202403003968021,2748.86,79,2,100,5,1,2,1,0,1,0,1,1,0,36,9999,0,0,123,2,0,999,0,0,102932,52899,0,0,30779,6000,1510,210,0,0,0,29603,0,1423,0,5,0,12,13903,3471.41,5542.0,102932,3801001,4.80694524203628
2024,3862,3,20240100392200,1,2581.1,25,258776,1,20240100392201,202401003922011,2581.1,71,2,100,1,1,2,0,0,1,0,1,1,0,10,2340,7890,21,111,1,52,10,1,9,258776,74526,24500,0,50016,0,10,0,0,0,0,248424,0,39054,1875,3,0,24,217724,2581.1,39054.0,258776,3813001,15.7207033136895
2024,3863,3,20231200379800,1,2688.77,25,68200,2,20231200379802,202312003798021,2400.46,39,2,200,4,1,4,3,0,3,0,1,1,0,10,3645,8191,21,123,1,52,40,1,2,44200,44200,40000,0,0,,0,0,0,2494,2006,44200,2662,-4668,3060,4,0,12,23400,2688.77,-4668.0,68200,3814001,-10.561085972850679
2024,3867,3,20231200391200,1,1765.53,25,23318,1,20231200391201,202312003912011,1765.53,47,2,651,4,1,3,1,1,1,0,1,1,0,10,4650,7580,21,91,1,40,25,1,9,23318,12000,10500,1500,0,,0,0,0,0,1425,11894,3995,-5420,1016,4,0,0,0,1765.53,-5420.0,23318,3818001,-45.5691945518749
2024,3868,3,20231300393600,1,1588.72,25,10002,1,20231300393601,202313003936011,1588.72,48,2,100,2,1,2,1,0,1,38,5,5,612,10,430,770,13,20,1,52,20,1,1,10002,2,0,2,0,,0,0,0,0,0,2,0,0,0,5,0,0,0,1588.72,0.0,10002,3819001,0.0
2024,3868,3,20231300393600,1,1588.72,25,10002,2,20231300393603,202313003936031,1756.24,24,1,100,6,1,2,0,0,1,53,5,5,612,10,6515,770,21,73,1,52,40,1,1,10002,10000,10000,0,0,,0,0,0,0,0,10000,0,0,765,5,0,0,0,1588.72,0.0,10002,3819001,0.0
2024,3872,3,20231300394000,1,2014.62,25,216280,1,20231300394001,202313003940011,2014.62,35,1,100,1,1,3,1,1,1,0,1,1,300,10,4965,7380,21,111,1,52,40,1,9,216280,130580,130000,0,0,,580,0,0,2000,0,216280,0,30103,9945,1,0,22,188580,2014.62,30103.0,216280,3823001,13.918531533197706
2024,3874,3,20231300394200,1,1457.15,25,60954,1,20231300394201,202313003942011,1457.15,72,1,100,1,2,2,0,0,1,0,1,1,0,36,9999,0,0,111,1,0,999,0,0,60954,39273,0,0,31692,0,1681,0,5900,0,0,9341,0,0,0,2,0,0,0,1457.15,0.0,60954,3825001,0.0
2024,3876,3,20231300394600,1,1562.49,25,24000,1,20231300394601,202313003946011,1562.49,63,2,100,6,1,1,0,0,2,44,5,5,611,12,5240,4971,21,20,1,52,20,2,9,24000,24000,24000,0,0,0,0,0,0,0,0,24000,0,1015,1836,5,0,10,10150,1562.49,1015.0,24000,3827001,4.229166666666666
2024,3878,3,20241300387800,1,1485.35,25,321795,1,20241300387801,202413003878011,1485.35,49,1,100,1,1,4,2,0,1,32,4,5,612,10,430,7860,21,123,1,52,40,3,9,321795,308495,295000,0,0,,10995,2500,0,4000,0,315495,0,50846,15066,1,0,24,287795,1485.35,50846.0,321795,3829001,16.116261747412796
2024,3884,3,20241300388400,1,1628.97,25,149024,1,20241300388401,202413003884011,1628.97,56,1,100,1,1,4,2,0,1,0,1,2,0,10,2200,7870,21,125,1,52,40,3,9,149024,31200,27500,0,0,,3500,0,200,2000,0,86511,0,4616,2105,1,0,12,58811,1628.97,10171.0,149024,3835001,5.335737651859302
2024,3884,3,20241300388400,1,1628.97,25,149024,3,20241300388403,202413003884031,1739.36,21,1,100,6,1,4,0,0,1,38,3,5,600,10,850,6870,21,111,1,52,35,3,8,149024,60430,60000,0,0,,425,5,0,0,0,60430,0,5555,4590,5,0,22,46580,1628.97,10171.0,149024,3835001,9.192454079099784
2024,3885,3,20241300388500,1,2044.56,25,233370,1,20241300388501,202413003885011,2044.56,31,1,651,1,1,3,1,1,1,50,5,5,0,10,5000,4670,13,111,1,44,40,3,9,233370,140370,140000,0,0,,370,0,0,2000,0,233370,0,34161,10710,1,0,24,205670,2044.56,34161.0,233370,3836001,14.638128294125208
2024,3886,3,20241300388600,1,1809.87,25,246545,1,20241300388601,202413003886011,1809.87,54,2,100,1,1,4,2,0,1,0,1,1,0,10,740,6680,21,111,1,52,40,3,8,246545,105540,102000,0,0,,3520,20,0,4000,0,246545,0,30569,7803,1,0,24,199045,1809.87,30569.0,246545,3837001,12.398953537893691
2024,3887,3,20241300388700,1,2174.8,25,81404,1,20241300388701,202413003887011,2174.8,58,1,200,1,1,2,0,0,1,0,1,1,0,32,9999,0,0,124,1,0,999,0,0,81404,10802,0,0,0,0,2,0,0,0,0,70604,0,4708,0,1,0,12,42904,2174.8,4708.0,81404,3838001,6.66817744037165
2024,3888,3,20241300388800,1,2187.68,25,71505,1,20241300388801,202413003888011,2187.68,53,1,100,1,1,4,2,0,1,11,4,5,0,10,4710,8770,14,111,1,52,80,1,2,71505,61505,60000,0,0,,5,1500,0,4000,0,71505,0,637,4590,1,0,12,43805,2187.68,637.0,71505,3839001,0.8908467939304945
2024,3892,3,20241300389200,1,1870.86,25,157705,1,20241300389201,202413003892011,1870.86,48,2,100,1,1,4,2,0,1,19,4,5,0,10,3640,7980,21,73,1,52,40,1,1,157705,67000,67000,0,0,,0,0,0,500,0,154005,0,17902,5126,1,0,22,126305,1870.86,17902.0,157705,3843001,11.624297912405442
2024,3892,3,20241300389200,1,1870.86,25,157705,4,20241300389204,202413003892041,2230.56,18,1,200,6,1,4,0,0,1,0,1,4,0,10,4720,5381,21,81,1,18,40,1,9,157705,3700,3700,0,0,,0,0,0,0,0,3700,0,0,283,5,1,0,0,1870.86,17902.0,157705,3843001,0.0
2024,3898,3,20241300389800,1,2108.04,25,354950,1,20241300389801,202413003898011,2108.04,36,1,100,1,1,3,1,1,1,0,1,1,0,10,840,8191,21,111,1,42,40,1,9,354950,170950,170000,0,0,,650,300,0,2000,0,354950,0,62488,12398,1,0,24,327250,2108.04,62488.0,354950,3849001,17.60473306099451
2024,3900,3,20241300390000,1,1870.86,25,180313,1,20241300390001,202413003900011,1870.86,52,1,100,1,1,3,1,0,1,0,1,1,0,10,2200,7870,21,125,1,52,40,1,9,180313,110306,110000,0,0,,306,0,0,2000,0,180313,0,21590,8415,1,0,22,152613,1870.86,21590.0,180313,3851001,11.973623643331319
2024,3901,3,20241300390100,1,2738.88,25,222898,1,20241300390101,202413003901011,2738.88,35,2,100,1,1,4,2,1,1,0,1,1,0,10,2310,7860,28,123,1,52,40,3,7,222898,82270,82000,0,0,,270,0,0,4000,0,219059,0,26353,6273,1,0,22,186089,2738.88,26353.0,222898,3852001,12.030092349549665
2024,3902,3,20241300390200,1,2223.17,25,260054,1,20241300390201,202413003902011,2223.17,34,1,651,1,1,2,0,0,1,50,5,5,0,10,2550,7890,21,123,1,52,40,3,8,260054,100027,100000,0,0,,27,0,0,0,0,260054,0,42565,7650,1,0,24,232354,2223.17,42565.0,260054,3853001,16.367754389472957
2024,3904,3,20241300390400,1,1997.02,25,103000,1,20241300390401,202413003904011,1997.02,50,2,100,1,1,4,2,0,1,0,1,1,0,10,2300,8470,21,111,1,52,40,1,8,103000,35000,35000,0,0,,0,0,0,2000,0,100000,0,6236,2678,1,0,12,72300,1997.02,6236.0,103000,3855001,6.236
2024,3904,3,20241300390400,1,1997.02,25,103000,3,20241300390403,202413003904031,2483.09,19,1,100,6,1,4,0,0,1,0,1,1,0,10,7200,3570,21,73,1,23,40,1,9,103000,3000,3000,0,0,,0,0,0,0,0,3000,0,0,230,5,0,0,0,1997.02,6236.0,103000,3855001,0.0
2024,3905,3,20241300390500,1,2560.97,25,197001,1,20241300390501,202413003905011,2560.97,40,1,100,1,1,3,1,0,1,0,1,1,0,10,430,8380,21,111,1,52,38,2,7,197001,86001,85000,0,0,,1000,1,0,2000,0,197001,0,25261,6503,1,0,22,169301,2560.97,25261.0,197001,3856001,12.82277754935254
2024,3907,3,20241300390700,1,2978.93,25,158153,1,20241300390701,202413003907011,2978.93,52,2,200,2,1,4,0,0,1,41,5,5,0,10,4720,4971,21,111,1,52,40,3,5,158153,133153,130000,0,0,,3153,0,0,4000,0,133153,0,13559,9945,4,0,24,112353,2978.93,14677.0,158153,3858001,10.183022537982621
2024,3907,3,20241300390700,1,2978.93,25,158153,2,20241300390702,202413003907021,3501.58,27,2,200,2,1,4,0,0,1,41,4,5,0,10,4720,4971,21,123,1,52,40,2,9,158153,25000,25000,0,0,,0,0,0,0,0,25000,0,1118,1913,5,0,12,11150,2978.93,14677.0,158153,3858001,4.472
2024,3909,3,20241300390900,1,1710.09,25,310661,1,20241300390901,202413003909011,1710.09,39,2,100,1,1,3,1,1,1,0,1,1,0,10,2200,7870,21,125,1,30,15,2,9,310661,30630,27500,0,0,,3125,5,0,2000,0,320661,0,54056,2105,1,0,24,291071,1710.09,54056.0,310661,3860001,16.857678358141463
2024,3910,3,20241300391000,1,1989.92,25,324610,1,20241300391001,202413003910011,1989.92,37,1,651,1,1,3,1,1,1,0,1,4,0,10,1760,2290,21,125,1,52,40,1,5,324610,104780,82000,0,0,,5030,250,17500,2000,0,325610,0,53713,6273,1,0,24,287720,1989.92,53713.0,324610,3861001,16.49611498418353
2024,3911,3,20241300391100,1,2530.57,25,292010,1,20241300391101,202413003911011,2530.57,50,1,100,1,1,5,3,0,1,44,5,5,0,10,10,7460,21,124,1,52,40,1,8,292010,180005,130000,0,0,,50005,0,0,6000,0,292010,0,44234,9945,1,0,24,264310,2530.57,44234.0,292010,3862001,15.148111366049108
2024,3912,3,20241300391200,1,2026.45,25,37000,1,20241300391201,202413003912011,2026.45,42,1,651,4,1,1,0,0,2,19,4,5,0,10,735,3390,21,125,1,52,40,1,1,37000,37000,25000,0,0,,2000,0,10000,0,0,37000,0,2558,1913,5,0,12,23150,2026.45,2558.0,37000,3863001,6.913513513513514
2024,3913,3,20241300391300,1,1896.09,25,335281,1,20241300391301,202413003913011,1896.09,19,1,651,6,1,4,0,0,1,32,4,5,0,34,9999,0,0,81,1,12,40,2,9,335281,15028,15000,0,0,,23,5,0,0,0,15028,0,117,1148,5,2,10,1178,1896.09,55954.0,335281,3864001,0.7785467128027681
2024,3913,3,20241300391300,1,1896.09,25,335281,2,20241300391302,202413003913021,2072.94,52,1,651,1,1,4,2,0,3,32,4,5,0,10,1650,2190,21,123,1,52,40,3,5,320253,140253,140000,0,0,,53,200,0,2500,0,337253,0,55827,10710,1,0,24,298853,1896.09,55954.0,335281,3864001,16.55344800491026
2024,3913,3,20241300391300,1,1896.09,25,335281,4,20241300391304,202413003913041,1622.61,16,2,651,6,0,4,0,0,3,0,1,4,0,10,4720,8680,21,40,1,20,20,1,9,320253,4000,3500,0,0,,500,0,0,0,0,4000,0,10,269,5,2,10,100,1896.09,55954.0,335281,3864001,0.25
2024,3914,3,20241300391400,1,1928.78,25,84581,1,20241300391401,202413003914011,1928.78,54,2,100,1,1,3,1,0,1,0,1,4,0,10,20,7870,21,123,1,52,40,1,9,84581,56001,56000,0,0,,1,0,0,2000,0,81044,0,3961,4284,1,0,12,53344,1928.78,3961.0,84581,3865001,4.887468535610286
2024,3915,3,20241300391500,1,1898.13,25,1307509,1,20241300391501,202413003915011,1898.13,43,1,100,1,1,4,2,1,1,0,1,1,0,10,10,7590,21,123,1,52,40,3,8,1305508,1265013,180000,0,0,,85014,0,999999,0,0,1305508,0,401503,12543,1,0,37,1277808,1898.13,401503.0,1305508,3866001,30.75454152712967
2024,3915,3,20241300391500,1,1898.13,25,1307509,5,20241300391505,202413003915051,1933.43,37,2,100,6,1,1,0,0,5,0,1,1,0,10,4600,9290,21,81,1,24,15,1,2,2001,2001,2000,0,0,,1,0,0,0,0,2001,153,-153,153,5,0,0,0,1933.43,-153.0,2001,3866004,-7.646176911544228
2024,3917,3,20231300399300,1,2657.4,25,205010,1,20231300399301,202313003993011,2657.4,29,1,100,6,1,2,0,0,2,0,1,1,0,10,2540,7870,21,111,1,46,40,3,7,70005,70005,70000,0,0,,5,0,0,0,0,70005,0,7662,5355,5,0,22,56155,2657.4,27799.0,205010,3868001,10.944932504821084
2024,3917,3,20231300399300,1,2657.4,25,205010,2,20231300399302,202313003993021,2657.4,29,2,803,6,1,2,0,0,5,44,3,5,0,10,1840,7870,21,123,1,48,35,3,9,135005,135005,135000,0,0,,5,0,0,0,0,135005,0,20137,10328,5,0,24,111405,2657.4,27799.0,205010,3868001,14.915743861338468
2024,3918,3,20231300399400,1,1946.45,25,85000,1,20231300399401,202313003994011,1946.45,30,1,651,6,1,1,0,0,2,0,1,4,0,10,2200,7870,21,125,1,48,40,3,9,85000,85000,70000,0,0,,5000,10000,0,0,0,89000,0,10861,5355,5,0,22,75150,1946.45,10861.0,85000,3869001,12.203370786516853
2024,3919,3,20241300391900,1,2316.98,25,230680,1,20241300391901,202413003919011,2316.98,25,1,651,6,1,1,0,0,2,53,5,5,0,10,1006,7390,21,123,1,43,55,3,9,130678,130678,130000,0,0,,678,0,0,0,0,130678,0,21439,9945,5,0,24,116828,2316.98,21439.0,130678,3870001,16.40597499196498
2024,3919,3,20241300391900,1,2316.98,25,230680,2,20241300391902,202413003919021,2096.87,32,1,651,6,1,1,0,0,5,60,5,5,0,10,1610,7870,21,125,1,45,55,3,9,100002,100002,100002,0,0,,0,0,0,0,0,100002,0,14261,7650,5,0,22,86152,2096.87,14261.0,100002,3870003,14.260714785704288
2024,3920,3,20241300392000,1,2658.26,25,88101,1,20241300392001,202413003920011,2658.26,27,1,200,6,1,2,0,0,1,0,1,1,0,10,2340,7860,28,111,1,52,35,1,9,88101,43020,43000,0,0,,20,0,0,0,0,43020,0,3280,3290,5,0,12,29170,2658.26,6808.0,88101,3871001,7.624360762436076
2024,3920,3,20241300392000,1,2658.26,25,88101,2,20241300392002,202413003920021,2564.88,51,2,200,5,1,2,1,0,1,0,1,1,0,10,4700,5180,21,92,1,52,42,2,9,88101,45081,45000,0,0,,81,0,0,0,0,45081,0,3528,3443,5,0,12,31231,2658.26,6808.0,88101,3871001,7.825913355959273
2024,3921,3,20231300399600,1,2145.6,25,294503,1,20231300399601,202313003996011,2145.6,31,2,651,1,1,3,1,1,1,41,4,5,0,10,2630,7370,21,123,1,52,40,1,8,294503,157001,140000,0,0,,14501,2500,0,2000,0,297503,0,48788,10710,1,0,24,269803,2145.6,48788.0,294503,3872001,16.399162361387955
2024,3922,3,20231300399700,1,2034.49,25,172206,1,20231300399701,202313003997011,2034.49,32,2,100,1,1,4,2,0,1,0,1,1,0,10,4810,6992,21,123,1,52,15,1,9,172206,33495,20000,0,0,,1295,0,2700,2500,0,151645,0,15383,1530,1,0,22,123945,2034.49,15383.0,172206,3873001,10.144086517854198
2024,3922,3,20231300399700,1,2034.49,25,172206,4,20231300399703,202313003997031,1817.11,16,1,100,6,0,4,0,0,1,0,1,1,0,34,4720,5391,21,81,1,11,40,1,9,172206,10351,4000,0,0,,351,0,0,0,0,4351,0,0,306,5,1,0,0,2034.49,15383.0,172206,3873001,0.0
2024,3924,3,20241300392400,1,1738.27,25,1070119,1,20241300392401,202413003924011,1738.27,46,1,100,1,1,5,3,0,1,0,1,1,0,10,850,6970,21,123,1,52,50,3,9,1070119,454500,420000,0,0,,32000,2500,0,0,0,1060116,0,309858,18003,1,0,37,1032416,1738.27,310733.0,1070119,3875001,29.228688181293368
2024,3924,3,20241300392400,1,1738.27,25,1070119,3,20241300392403,202413003924031,1874.69,15,2,100,6,0,5,0,0,1,0,1,1,0,34,9999,0,0,30,1,0,999,0,0,1070119,10003,0,0,0,,10003,0,0,0,0,10003,0,875,0,5,1,10,8753,1738.27,310733.0,1070119,3875001,8.74737578726382
2024,3925,3,20241300392500,1,1814.68,25,205865,1,20241300392501,202413003925011,1814.68,45,2,100,1,1,4,2,0,1,0,1,4,0,10,2200,7870,21,123,1,52,55,1,9,205865,102841,102000,0,0,,840,0,1,4000,0,204041,0,25410,7803,1,0,22,176341,1814.68,25410.0,205865,3876001,12.453379467852049
2024,3926,3,20241300392600,1,1992.17,25,131560,1,20241300392601,202413003926011,1992.17,34,2,100,1,1,3,1,1,1,0,1,1,0,10,2630,7370,21,123,1,52,40,1,9,131560,46500,45000,0,0,,500,0,0,2000,0,130560,0,11241,3443,1,0,22,102860,1992.17,11241.0,131560,3877001,8.60983455882353
2024,3928,3,20241300392800,1,1795.27,25,397915,1,20241300392801,202413003928011,1795.27,61,1,100,1,1,4,2,0,1,0,1,1,0,10,8965,3960,21,125,1,52,45,1,9,397915,292674,290000,0,0,0,2473,200,1,2500,0,384515,0,49878,14948,1,0,24,273315,1795.27,49878.0,397915,3879001,12.971665604722832
2024,3928,3,20241300392800,1,1795.27,25,397915,3,20241300392803,202413003928031,2623.08,17,2,100,6,1,4,0,0,1,0,1,3,0,34,9999,0,0,60,1,4,40,1,2,397915,2400,2400,0,0,,0,0,0,0,0,2400,0,0,184,5,1,0,0,1795.27,49878.0,397915,3879001,0.0
2024,3929,3,20241300392900,1,2100.97,25,90000,1,20241300392901,202413003929011,2100.97,33,2,651,6,1,1,0,0,2,47,5,5,0,10,1020,7380,21,123,1,52,40,1,9,90000,90000,80000,0,0,,10000,0,0,0,0,90000,0,10216,6120,5,0,22,67765,2100.97,10216.0,90000,3880001,11.351111111111111
2024,3931,3,20231300400300,1,2468.21,25,352100,1,20231300400301,202313004003011,2468.21,38,1,200,1,1,5,3,0,1,32,4,5,0,10,420,8290,21,92,1,52,60,1,2,352100,312000,170000,140000,0,,1700,300,0,6000,0,331709,0,33018,16147,1,0,24,217687,2468.21,33018.0,352100,3882001,9.95390538092123
2024,3934,3,20241300393400,1,2294.59,25,120008,1,20241300393401,202413003934011,2294.59,48,1,651,1,1,5,2,0,1,16,4,5,0,10,7750,3980,21,73,1,52,36,1,9,120008,60006,60000,0,0,,6,0,0,4000,0,120008,0,6923,4590,1,0,22,92308,2294.59,6923.0,120008,3885001,5.768782081194587
2024,3935,3,20241300393500,1,1814.68,25,128825,1,20241300393501,202413003935011,1814.68,48,2,100,3,1,3,2,0,1,0,1,1,0,10,230,7860,28,123,1,52,45,3,9,128825,128825,110000,0,0,,3255,750,0,4000,0,114005,0,8954,8415,4,0,22,93205,1814.68,8954.0,128825,3886001,7.854041489408359
2024,3936,3,20241300393600,1,1564.13,25,220271,1,20241300393601,202413003936011,1564.13,35,2,651,1,1,3,1,0,1,50,5,5,0,10,10,7380,13,125,1,52,60,1,2,220271,130222,150000,-9999,0,,190,30,-9999,2000,0,220271,0,4636,11475,1,0,12,64008,1564.13,4636.0,220271,3887001,2.104680144004431
2024,3937,3,20241300393700,1,1812.0,25,117827,1,20241300393701,202413003937011,1812.0,28,2,100,1,1,3,1,1,1,0,1,1,0,10,2310,7860,27,123,1,32,44,3,1,117827,41452,41441,0,0,,11,0,0,2000,0,117827,0,8443,3170,1,0,22,90127,1812.0,8443.0,117827,3888001,7.165590229743607
2024,3938,3,20231300401600,1,1483.46,25,195121,1,20231300401601,202313004016011,1483.46,39,2,100,1,1,4,2,1,1,0,1,1,0,10,5240,4795,21,123,1,0,999,0,0,195121,21,0,0,0,,21,0,0,4000,0,195121,0,22248,0,1,0,22,167421,1483.46,22248.0,195121,3889001,11.40215558550848
2024,3939,3,20231300401700,1,1775.28,25,232213,1,20231300401701,202313004017011,1775.28,58,2,100,1,1,5,3,0,1,0,1,1,0,10,5240,4290,21,111,1,52,30,1,1,232213,115204,76275,38800,0,0,29,100,0,1500,0,152465,0,14970,11317,1,0,22,117553,1775.28,15285.0,232213,3890001,9.818646902567803
2024,3939,3,20231300401700,1,1775.28,25,232213,3,20231300401703,202313004017031,2340.37,21,1,100,6,1,5,0,0,1,0,1,1,0,10,4050,8680,21,81,1,52,10,1,2,232213,54000,17000,0,0,,0,0,0,0,0,17000,0,315,1301,5,1,10,3150,1775.28,15285.0,232213,3890001,1.852941176470588
2024,3939,3,20231300401700,1,1775.28,25,232213,4,20231300401704,202313004017041,2015.37,19,2,100,6,1,5,0,0,1,0,1,1,0,10,4050,8680,21,81,1,12,40,1,2,232213,23007,4000,0,0,,7,0,0,0,0,4007,0,0,306,5,1,0,0,1775.28,15285.0,232213,3890001,0.0
2024,3940,3,20231300401800,1,1480.61,25,186911,1,20231300401801,202313004018011,1480.61,51,2,100,1,1,3,1,0,1,0,1,4,0,10,800,7860,28,123,1,52,50,3,9,186911,171207,164000,0,0,,6780,427,0,2000,0,186911,0,23012,12311,1,0,22,159211,1480.61,23012.0,186911,3891001,12.311741952052046
2024,3941,3,20241300394100,1,1413.16,25,290295,1,20241300394101,202413003941011,1413.16,66,1,651,1,1,3,1,0,1,13,4,5,0,10,1020,3390,21,123,1,50,40,3,9,290295,127132,126000,0,0,0,556,0,0,500,0,279202,0,46008,9639,2,0,24,248782,1413.16,46008.0,290295,3892001,16.47839198859607
2024,3942,3,20231300401900,1,1516.37,25,328256,1,20231300401901,202313004019011,1516.37,51,2,100,1,1,6,3,0,1,44,4,5,0,21,10,9490,28,123,1,52,60,1,9,328256,250000,250000,0,0,,0,0,0,2500,0,285000,0,45572,14008,1,0,24,257300,1516.37,45572.0,328256,3893001,15.990175438596491
2024,3942,3,20231300401900,1,1516.37,25,328256,6,20231300401906,202313004019061,1355.26,76,2,100,5,1,6,0,0,1,56,5,5,0,36,9999,0,0,123,1,0,999,0,0,328256,32300,0,0,30000,0,2300,0,0,0,0,2300,0,0,0,5,0,0,0,1516.37,45572.0,328256,3893001,0.0
2024,3943,3,20241300394300,1,1857.2,25,2553,1,20241300394301,202413003943011,1857.2,50,1,651,2,1,2,1,0,1,35,5,5,0,34,9999,0,0,125,1,0,999,0,0,2553,2553,0,0,0,,2503,50,0,0,0,7553,0,0,0,4,0,0,0,1857.2,0.0,2553,3894001,0.0
2024,3944,3,20241300394400,1,2278.12,25,275593,1,20241300394401,202413003944011,2278.12,41,1,100,1,1,4,2,0,1,0,1,1,0,10,430,7390,21,125,1,52,40,3,9,275593,210420,155000,0,0,,1420,0,0,4000,0,221593,0,26658,11858,1,0,22,185652,2278.12,26658.0,275593,3895001,12.030163407688871
