row,base_rate,twin_rate,gap,from_label,to_label,unit_inctot,filing_status,marst,nchild,spouse_income_share
5668,4.179238168993955,2.0446963351264014,-2.1345418338675533,mostly from a paycheck,mostly from investments,64002.0,4,6,1,0.0
5670,15.253335415103674,12.650006059060788,-2.6033293560428863,mostly from a paycheck,mostly from investments,266001.0,1,1,1,0.2631569054251675
5671,12.282061869888722,10.956464774189746,-1.325597095698976,mostly from a paycheck,mostly from investments,223500.0,1,1,2,0.319910514541387
5672,4.244565991080355,1.1315818479898159,-3.1129841430905394,mostly from a paycheck,mostly from investments,24000.0,5,6,0,0.0
5673,0.022841526611685953,1.8773294451860003,1.8544879185743144,mostly from social security,mostly from a paycheck,26640.0,5,5,1,0.0
5674,13.275984705212492,9.164086533919493,-4.111898171292999,mostly from a paycheck,mostly from investments,216268.0,1,1,1,0.3823635489300312
5676,1.9352167484616378,0.15630863570448217,-1.7789081127571555,mostly from a paycheck,mostly from investments,70826.0,4,4,2,0.0
5678,-4.5384265777975035,0.4338652647421656,4.972291842539669,mostly from a paycheck,mostly from investments,11000.0,5,6,0,0.0
5679,0.39662452148933025,3.114279240351934,2.7176547188626037,mostly from social security,mostly from a paycheck,27552.0,5,6,0,0.0
5681,7.001017614116142,3.6348083705159584,-3.3662092436001836,mostly from a paycheck,mostly from investments,38002.0,5,6,0,0.0
5683,-1.9368979214429236,0.5969137204061048,2.533811641849028,mostly from a paycheck,mostly from investments,14200.0,5,6,0,0.0
5684,-3.4167619613085116,-9.83989468510111,-6.423132723792598,mostly from social security,mostly from a paycheck,30045.0,4,4,1,0.0
5685,11.569510403583882,10.946369400650575,-0.6231410029333073,mostly from a paycheck,mostly from investments,251700.0,1,1,3,0.1636869288835915
5686,15.739550893155428,15.501264915977305,-0.23828597717812272,mostly from social security,mostly from a paycheck,138683.0,5,6,0,0.0
5688,14.615432944332756,8.162832552176145,-6.4526003921566115,mostly from a paycheck,mostly from investments,121300.0,5,6,1,0.0
5689,12.403534457849286,6.740769906440399,-5.662764551408887,mostly from a paycheck,mostly from investments,82001.0,5,4,0,0.0
5690,7.4983499974404255,3.1680933739829067,-4.330256623457519,mostly from a paycheck,mostly from investments,42000.0,5,6,0,0.0
5691,0.03530235977824967,2.2542295170597377,2.218927157281488,mostly from social security,mostly from a paycheck,24665.0,5,4,0,0.0
5693,5.980945321912526,2.8911870459288713,-3.089758275983655,mostly from a paycheck,mostly from investments,33020.0,5,6,1,0.0
5694,11.579141753443816,5.329634084145801,-6.249507669298015,mostly from a paycheck,mostly from investments,75050.0,5,6,0,0.0
5695,18.823681179873528,16.933994005776892,-1.8896871740966361,mostly from a paycheck,mostly from investments,518476.0,1,1,2,0.3388353559277575
5697,-19.312555314712363,-22.949868225997456,-3.6373129112850933,mostly from a paycheck,mostly from investments,41404.0,4,6,3,0.0
5698,1.488934005590098,0.5022394592679129,-0.986694546322185,mostly from a paycheck,mostly from investments,85800.0,1,1,3,0.296037296037296
5700,4.46341318775523,1.901919598307075,-2.561493589448155,mostly from a paycheck,mostly from investments,25011.0,5,6,0,0.0
5701,3.0823474927594394,1.2923098430949058,-1.7900376496645336,mostly from a paycheck,mostly from investments,20000.0,5,6,2,0.0
5702,-3.8766009849388188,-9.464108543689582,-5.587507558750763,mostly from a paycheck,mostly from investments,50600.0,4,6,2,0.0
5703,-40.835674824713756,-19.071806169307994,21.763868655405762,mostly from a paycheck,mostly from investments,7200.0,4,4,1,0.0
5704,-9.08203510538705,-3.926487551565077,5.155547553821973,mostly from a paycheck,mostly from investments,26000.0,1,1,1,0.0
5705,16.23230251153476,14.811617246821449,-1.4206852647133097,mostly from a paycheck,mostly from investments,280969.0,1,1,0,0.3968836419676192
5706,10.79820691034348,7.6766897225851745,-3.121517187758305,mostly from a paycheck,mostly from investments,148318.0,1,1,1,6.06804298871344e-05
5707,4.156208879909306,8.755993620768232,4.599784740858926,mostly from social security,mostly from a paycheck,65088.0,5,5,0,0.0
5708,7.02884949346162,2.9870850599144303,-4.04176443354719,mostly from a paycheck,mostly from investments,38005.0,5,6,0,0.0
5709,6.766868813802425,6.912383714418918,0.14551490061649286,mostly from social security,mostly from a paycheck,54009.0,5,6,0,0.0
5710,20.722106472745953,14.963489112795578,-5.7586173599503745,mostly from a paycheck,mostly from investments,235650.0,5,2,2,0.0
5711,0.4877975890175139,2.2420887567652725,1.7542911677477586,mostly from a business,mostly from a paycheck,18000.0,5,4,0,0.0
5712,0.011218286749685178,0.4640854101945902,0.45286712344490504,mostly from a paycheck,mostly from investments,2304.0,5,6,0,0.0
5713,8.157516485773371,3.4102767744406894,-4.747239711332682,mostly from a paycheck,mostly from investments,49282.0,5,6,0,0.0
5714,-39.374512654767024,-13.825078558785817,25.549434095981205,mostly from a paycheck,mostly from investments,4000.0,4,6,1,0.0
5716,16.799951746052233,11.336084786084418,-5.463866959967815,mostly from a paycheck,mostly from investments,152025.0,5,6,0,0.0
5717,-5.298158912791855,0.31122946456569417,5.60938837735755,mostly from a paycheck,mostly from investments,10000.0,5,5,1,0.0
5722,5.268201374922132,1.5949507458194832,-3.6732506291026485,mostly from a paycheck,mostly from investments,28000.0,5,6,0,0.0
5723,17.391403891457074,11.202374503561632,-6.189029387895442,mostly from a paycheck,mostly from investments,160600.0,5,6,0,0.0
5725,8.186035428716176,2.800901085303587,-5.385134343412589,mostly from a paycheck,mostly from investments,49625.0,5,6,0,0.0
5726,-0.42505311435918997,-1.226580154131085,-0.801527039771895,mostly from a paycheck,mostly from investments,63287.0,4,4,2,0.0
5727,8.49264630811432,7.926833857921229,-0.565812450193091,mostly from social security,mostly from a paycheck,58952.0,5,4,0,0.0
5728,-5.4562971948060905,-21.394028931188686,-15.937731736382595,mostly from social security,mostly from a paycheck,25720.0,4,4,0,0.0
5729,3.6857221094443102,0.7814840384390694,-2.9042380710052407,mostly from a paycheck,mostly from investments,22000.0,5,6,0,0.0
5731,25.30594111692427,17.27934552952501,-8.02659558739926,mostly from a paycheck,mostly from investments,380000.0,5,6,0,0.0
5732,11.359248747498443,4.766737688798911,-6.5925110586995315,mostly from a paycheck,mostly from investments,73800.0,5,6,0,0.0
5733,4.0261434717257485,1.171593397580071,-2.8545500741456777,mostly from a paycheck,mostly from investments,23400.0,5,6,0,0.0
5735,16.800846515871154,15.10866434928097,-1.6921821665901842,mostly from a paycheck,mostly from investments,310611.0,1,1,0,0.2434234460466628
5736,4.467206540158175,1.4117133200322305,-3.0554932201259444,mostly from a paycheck,mostly from investments,25000.0,5,6,0,0.0
5738,7.7572820722029885,3.957280864621204,-3.8000012075817846,mostly from a paycheck,mostly from investments,47001.0,5,6,0,0.0
5739,12.935379793904522,13.10856686276176,0.17318706885723856,mostly from social security,mostly from a paycheck,101251.0,5,5,0,0.0
5742,8.296907335052767,2.781582351083011,-5.515324983969756,mostly from a paycheck,mostly from investments,51144.0,5,6,0,0.0
5743,8.15819720052594,6.765054268050769,-1.393142932475171,mostly from a paycheck,mostly from investments,143300.0,1,1,2,0.4539427773900907
5745,15.620496204661771,13.235130060777493,-2.385366143884278,mostly from a paycheck,mostly from investments,351571.0,1,1,2,0.0869184318388035
5747,9.148940569983848,6.321090120931289,-2.8278504490525593,mostly from a paycheck,mostly from investments,129640.0,1,1,0,0.2286331379203949
5749,6.619480294380715,2.291008277406369,-4.328472016974345,mostly from a paycheck,mostly from investments,35000.0,5,6,0,0.0
5750,1.515333033530136,0.2201630258687929,-1.295170007661343,mostly from a paycheck,mostly from investments,17000.0,5,6,0,0.0
5753,3.07952037490946,1.1686518113942927,-1.9108685635151672,mostly from a paycheck,mostly from investments,20001.0,5,6,0,0.0
5754,6.5923427063844136,2.4775861451104113,-4.114756561274002,mostly from a paycheck,mostly from investments,35000.0,5,6,0,0.0
5755,6.74066522064903,7.182019408066081,0.44135418741705124,mostly from a pension,mostly from a paycheck,90200.0,1,1,0,0.1108647450110864
5756,6.582850571075527,3.5473525250753752,-3.0354980460001517,mostly from a paycheck,mostly from investments,35000.0,5,5,0,0.0
5758,0.003037857142857143,0.6542432115747014,0.6512053544318444,mostly from a paycheck,mostly from investments,4000.0,5,6,0,0.0
5760,6.620053805977018,3.7053290025743957,-2.9147248034026223,mostly from a paycheck,mostly from investments,35000.0,5,6,0,0.0
5761,0.006059926684940298,0.5732882356162246,0.5672283089312843,mostly from a paycheck,mostly from investments,10000.0,5,6,0,0.0
5763,4.325738051331848,3.3784318923264287,-0.9473061590054197,mostly from a paycheck,mostly from investments,129043.0,1,1,3,0.4864657517261688
5764,5.886395803317534,4.36728561272766,-1.519110190589874,mostly from a paycheck,mostly from investments,120000.0,1,1,3,0.0
5767,0.008712934705303089,0.6200133552566383,0.6113004205513352,mostly from a paycheck,mostly from investments,3000.0,5,6,0,0.0
5769,0.13212534157570663,3.4056561868887005,3.273530845312994,mostly from social security,mostly from a paycheck,53050.0,1,1,0,0.226578699340245
5770,8.10672188336134,3.0155492565518043,-5.091172626809536,mostly from a paycheck,mostly from investments,49100.0,5,6,0,0.0
5771,11.04642712675394,7.761105263966517,-3.2853218627874234,mostly from a paycheck,mostly from investments,157345.0,1,1,1,0.1527535034478375
5772,0.0016862980569786743,3.3712187909112634,3.369532492854285,mostly from social security,mostly from a paycheck,23628.0,5,4,0,0.0
5773,17.485610850307697,25.138441331465696,7.652830481157999,mostly from a business,mostly from a paycheck,353001.0,5,6,0,0.0
5774,15.484611325723549,15.072448626137767,-0.41216269958578167,mostly from social security,mostly from a paycheck,147593.0,5,4,0,0.0
5775,13.266462918916027,9.7454480704905,-3.5210148484255264,mostly from a paycheck,mostly from investments,101636.0,5,5,0,0.0
5776,13.161608825939155,6.634707548610029,-6.5269012773291255,mostly from a paycheck,mostly from investments,100050.0,5,6,0,0.0
5777,3.0645115197890997,1.9715342936531155,-1.0929772261359842,mostly from a paycheck,mostly from investments,20000.0,5,4,0,0.0
5778,8.151587520130095,2.8082272698123085,-5.343360250317787,mostly from a paycheck,mostly from investments,51107.0,5,6,0,0.0
5779,10.721147611436603,14.916402569098176,4.195254957661573,mostly from a business,mostly from a paycheck,122000.0,5,4,2,0.0
5781,-4.501459910229274,0.777081336728645,5.278541246957919,mostly from a paycheck,mostly from investments,10630.0,5,6,0,0.0
5784,8.653320215163623,5.484083120765219,-3.1692370943984036,mostly from a paycheck,mostly from investments,115632.0,4,6,2,0.0
5785,4.7462995189039345,4.277303373850976,-0.4689961450529587,mostly from a paycheck,mostly from investments,115006.0,1,1,2,0.4782793941185677
5787,9.454971669352174,4.8806150421525105,-4.574356627199664,mostly from a paycheck,mostly from investments,62565.0,5,4,0,0.0
5788,16.675275338685626,11.40363435678596,-5.271640981899667,mostly from a paycheck,mostly from investments,158240.0,5,6,0,0.0
5789,3.272985623701935,4.7454870945256316,1.4725014708236968,mostly from a business,mostly from a paycheck,26000.0,5,6,0,0.0
5790,10.141240451592111,10.305189667742775,0.16394921615066416,mostly from social security,mostly from a paycheck,152710.0,1,1,0,0.0963263702442538
5791,1.9285342455133032,3.0706070743572056,1.1420728288439024,mostly from a business,mostly from a paycheck,20000.0,5,6,0,0.0
5792,3.081591670040427,1.11901465616076,-1.9625770138796672,mostly from a paycheck,mostly from investments,20000.0,5,6,0,0.0
5795,8.025382091868078,4.684745604180694,-3.3406364876873837,mostly from a paycheck,mostly from investments,118074.0,1,1,0,0.2206243542185409
5796,22.383435789288,22.64635190676346,0.2629161174754593,mostly from rented property,mostly from a paycheck,314994.0,5,5,1,0.0
5797,-0.25433131055568176,-0.6807355452948246,-0.42640423473914285,mostly from a business,mostly from a paycheck,29841.0,5,6,0,0.0
5798,11.439269410217396,5.460237129972029,-5.979032280245367,mostly from a paycheck,mostly from investments,75130.0,5,4,0,0.0
5799,1.2433167322641134,0.5399116148150526,-0.7034051174490609,mostly from a paycheck,mostly from investments,15800.0,5,6,0,0.0
5800,0.08624474839660742,1.5501772475073414,1.463932499110734,mostly from social security,mostly from a paycheck,44154.0,1,1,0,0.0849300176654436
5801,18.090056922958272,16.16041812942192,-1.929638793536352,mostly from a paycheck,mostly from investments,352124.0,1,1,0,0.0
5803,8.421621386401164,4.846347448918276,-3.575273937482888,mostly from a paycheck,mostly from investments,53004.0,5,6,0,0.0
5804,6.642525899935085,4.284959289583185,-2.3575666103519,mostly from a paycheck,mostly from investments,72761.0,1,1,0,0.3416528085100535
5806,0.11044442194301814,-3.493248926335856,-3.603693348278874,mostly from a paycheck,mostly from investments,47150.0,4,4,1,0.0
5807,19.079883282678566,13.935870735003274,-5.144012547675292,mostly from a paycheck,mostly from investments,201885.0,5,4,2,0.0
5809,-0.03180114483738378,4.876193163541239,4.907994308378623,mostly from social security,mostly from a paycheck,29000.0,5,4,0,0.0
5810,6.616838832997439,3.950552022592482,-2.6662868104049564,mostly from a paycheck,mostly from investments,35000.0,5,6,1,0.0
5811,10.518709222433907,4.885929213047072,-5.632780009386835,mostly from a paycheck,mostly from investments,70000.0,5,6,1,0.0
5813,2.4359200762834097,4.810807646769583,2.3748875704861736,mostly from social security,mostly from a paycheck,37931.0,5,6,0,0.0
5814,6.256633639953001,4.964292917691061,-1.2923407222619394,mostly from a paycheck,mostly from investments,124000.0,1,1,2,0.3951612903225806
5815,8.189306766168883,5.007750741513475,-3.181556024655408,mostly from a paycheck,mostly from investments,50100.0,5,4,0,0.0
5816,10.188209517555443,10.052061265985671,-0.13614825156977162,mostly from a pension,mostly from a paycheck,73052.0,5,5,0,0.0
5817,14.827527657562674,12.348773276097608,-2.478754381465066,mostly from a paycheck,mostly from investments,253375.0,1,1,1,0.2067094227923039
5818,7.52365896631931,8.118593671568513,0.5949347052492033,mostly from social security,mostly from a paycheck,60494.0,5,5,0,0.0
5819,15.828634152882405,8.973855702276026,-6.8547784506063785,mostly from a paycheck,mostly from investments,131300.0,5,6,0,0.0
5821,5.721995398559635,2.450536428246533,-3.271458970313102,mostly from a paycheck,mostly from investments,30000.0,5,6,2,0.0
5823,10.378978555152896,10.217787393073891,-0.16119116207900497,mostly from a pension,mostly from a paycheck,150349.0,1,1,0,0.2488144251042574
5824,8.149424898348784,4.462019230931813,-3.6874056674169706,mostly from a paycheck,mostly from investments,49000.0,5,6,0,0.0
5826,7.4695611984499095,4.82611477075003,-2.64344642769988,mostly from a paycheck,mostly from investments,44213.0,5,4,0,0.0
5827,12.883202153415938,8.826168096179655,-4.057034057236283,mostly from a paycheck,mostly from investments,182154.0,1,1,0,0.4560646485940468
5828,0.2539709086174095,1.2859544166755081,1.0319835080580986,mostly from social security,mostly from a paycheck,23434.0,5,6,0,0.0
5829,0.46698869732711423,0.6769699035578282,0.20998120623071392,mostly from social security,mostly from a paycheck,73611.0,1,1,2,0.2883672277241173
5830,2.773512967031175,1.2182281326813449,-1.55528483434983,mostly from a paycheck,mostly from investments,91149.0,1,1,2,0.440279103446006
5831,-0.5006860539910577,-1.387579564237814,-0.8868935102467562,mostly from a paycheck,mostly from investments,48025.0,4,4,1,0.0
5832,8.809214698145901,5.335127678254396,-3.4740870198915053,mostly from a paycheck,mostly from investments,101800.0,4,6,1,0.0
5833,13.263512697336838,8.897441854935556,-4.366070842401282,mostly from a paycheck,mostly from investments,100025.0,5,4,0,0.0
5834,14.213753329020678,7.767984983425107,-6.445768345595571,mostly from a paycheck,mostly from investments,103000.0,5,4,0,0.0
5835,-39.287462721871854,-14.414005250569115,24.87345747130274,mostly from a paycheck,mostly from investments,12465.0,4,4,1,0.0
5836,20.618625799030838,20.708010955930053,0.08938515689921545,mostly from a pension,mostly from a paycheck,327000.0,5,5,0,0.0
5837,6.620484888773832,2.2619219909390633,-4.358562897834768,mostly from a paycheck,mostly from investments,35000.0,5,6,0,0.0
5838,0.1252520152137178,-0.1519171857228155,-0.2771692009365333,mostly from social security,mostly from a paycheck,16401.0,5,6,0,0.0
5839,10.875449790423106,10.035908060467774,-0.8395417299553323,mostly from a paycheck,mostly from investments,225984.0,1,1,3,0.2324235344095157
5841,-13.155428771545296,-15.282050711396721,-2.1266219398514252,mostly from a paycheck,mostly from investments,30000.0,4,6,1,0.0
5842,-0.20789876815888853,0.5804213283411916,0.7883200965000802,mostly from a paycheck,mostly from investments,3500.0,5,2,0,0.0
5843,6.299439043536297,2.604714152445184,-3.694724891091113,mostly from a paycheck,mostly from investments,33012.0,5,6,0,0.0
5844,-0.039247168999462005,-8.228611762174687,-8.189364593175226,mostly from a paycheck,mostly from investments,50000.0,4,6,2,0.0
5848,2.509885939778054,2.9098734948471296,0.39998755506907546,mostly from a paycheck,mostly from investments,34350.0,5,6,0,0.0
5849,2.534050083309981,2.617992806448636,0.08394272313865514,mostly from rented property,mostly from a paycheck,33424.0,5,5,0,0.0
5850,7.512094220941588,2.575948885142353,-4.936145335799235,mostly from a paycheck,mostly from investments,42004.0,5,6,0,0.0
5852,15.577917809416109,9.014578736418569,-6.56333907299754,mostly from a paycheck,mostly from investments,121211.0,5,6,0,0.0
5853,2.4718234788078717,4.798600484209729,2.326777005401857,mostly from social security,mostly from a paycheck,38398.0,5,5,0,0.0
5854,15.331702593386725,9.782002169775646,-5.549700423611078,mostly from a paycheck,mostly from investments,131435.0,5,4,1,0.0
5855,12.215919916032233,6.603878900027688,-5.612041016004545,mostly from a paycheck,mostly from investments,80200.0,5,6,0,0.0
5856,10.90022029400703,6.495474589510592,-4.404745704496437,mostly from a paycheck,mostly from investments,152644.0,1,1,1,1.3102382013049972e-05
5858,8.227182280049865,5.2170008958625145,-3.0101813841873506,mostly from a paycheck,mostly from investments,50000.0,5,6,0,0.0
5859,13.129058037407018,9.141782115867034,-3.9872759215399842,mostly from a paycheck,mostly from investments,98007.0,5,6,0,0.0
5860,7.622937323273225,2.871554295594363,-4.7513830276788624,mostly from a paycheck,mostly from investments,43475.0,5,6,0,0.0
5861,10.004419763382458,4.565010460812178,-5.43940930257028,mostly from a paycheck,mostly from investments,65020.0,5,6,0,0.0
5863,8.060847275587482,5.2818378297909,-2.779009445796582,mostly from a paycheck,mostly from investments,48000.0,5,6,0,0.0
5865,19.27527862637277,13.559251842634167,-5.716026783738604,mostly from a paycheck,mostly from investments,200399.0,5,6,0,0.0
5866,9.659302906456967,6.381769576872591,-3.277533329584376,mostly from a paycheck,mostly from investments,129600.0,1,1,0,0.3503086419753086
5867,10.384458363165518,7.2483049880584565,-3.136153375107061,mostly from a paycheck,mostly from investments,152000.0,1,1,1,0.0
5868,4.057775620848643,3.163708606704938,-0.894067014143705,mostly from a paycheck,mostly from investments,66301.0,1,1,1,0.0196075473974751
5869,10.070885043868225,5.105642749521571,-4.9652422943466545,mostly from a paycheck,mostly from investments,65601.0,5,4,0,0.0
5870,7.557943113445243,3.418396632274224,-4.139546481171019,mostly from a paycheck,mostly from investments,43005.0,5,6,0,0.0
5871,1.0181878960481838,1.2025066346478155,0.18431873859963166,mostly from a paycheck,mostly from investments,26000.0,5,6,0,0.0
5874,-33.45047970677987,-15.725240271814103,17.725239434965772,mostly from a paycheck,mostly from investments,15010.0,4,2,1,0.0
5875,4.252459395504097,1.4737002914414263,-2.7787591040626705,mostly from a paycheck,mostly from investments,24128.0,5,6,0,0.0
5877,4.148851676674199,3.326046373406088,-0.8228053032681109,mostly from a paycheck,mostly from investments,25293.0,5,6,0,0.0
5878,-9.498897192489387,-8.94111308382731,0.5577841086620783,mostly from a paycheck,mostly from investments,70000.0,1,1,6,0.0
5879,0.08366049926727485,-0.9519262398375047,-1.0355867391047795,mostly from a paycheck,mostly from investments,102000.0,1,1,4,0.0
5880,-7.626635613102332,0.303623251751777,7.930258864854109,mostly from a paycheck,mostly from investments,3700.0,5,6,0,0.0
5881,9.079409501087236,7.219563442716472,-1.8598460583707634,mostly from a paycheck,mostly from investments,155806.0,1,1,2,0.1925856513869812
5883,1.4503681507922148,-2.214926770582302,-3.665294921374517,mostly from a paycheck,mostly from investments,50452.0,4,6,1,0.0
5884,13.579819494217958,8.345727241034487,-5.234092253183471,mostly from a paycheck,mostly from investments,100002.0,5,6,0,0.0
5885,3.071475564048736,1.2088640654026146,-1.8626114986461215,mostly from a paycheck,mostly from investments,20000.0,5,6,0,0.0
5887,-0.179851225207788,0.42001708967428086,0.5998683148820689,mostly from a paycheck,mostly from investments,6000.0,5,2,0,0.0
5888,14.087095513523847,8.838208694004697,-5.24888681951915,mostly from a paycheck,mostly from investments,102000.0,5,6,1,0.0
5890,6.886946478957641,2.8453520696362165,-4.041594409321425,mostly from a paycheck,mostly from investments,37000.0,5,6,0,0.0
5891,8.50399713482688,5.452497091071978,-3.0515000437549027,mostly from a paycheck,mostly from investments,55001.0,5,6,3,0.0
5895,1.6519632275688982,-2.4777327925176946,-4.129696020086593,mostly from a paycheck,mostly from investments,63152.0,4,4,2,0.0
5896,-3.588472502307408,0.29379818470715985,3.882270687014568,mostly from a paycheck,mostly from investments,12002.0,5,6,0,0.0
5898,17.26985521068733,11.658119214362133,-5.611735996325196,mostly from a paycheck,mostly from investments,160002.0,5,6,0,0.0
5900,7.90236626603766,3.004970118317859,-4.897396147719801,mostly from a paycheck,mostly from investments,46001.0,5,6,0,0.0
5902,2.9721276261540837,2.048373134237973,-0.9237544919161107,mostly from a paycheck,mostly from investments,22000.0,5,5,1,0.0
5903,8.21690116591793,5.278682937231876,-2.938218228686054,mostly from a paycheck,mostly from investments,50000.0,5,4,0,0.0
5904,6.124837335931154,5.007814695264386,-1.117022640666768,mostly from a paycheck,mostly from investments,152600.0,1,1,4,0.1579292267365661
5905,-0.5177858882299075,1.265584349262344,1.7833702374922513,mostly from social security,mostly from a paycheck,44154.0,1,1,0,0.0849300176654436
5906,-21.11824138515617,-25.24223086440878,-4.123989479252607,mostly from a paycheck,mostly from investments,38036.0,4,3,3,0.0
5907,2.6708889563453724,0.6924670389018285,-1.9784219174435438,mostly from a paycheck,mostly from investments,19000.0,5,6,0,0.0
5908,14.912259647315503,11.12086396862416,-3.7913956786913428,mostly from a paycheck,mostly from investments,142600.0,5,6,0,0.0
5910,6.615793930728017,3.1870865841872917,-3.4287073465407256,mostly from a paycheck,mostly from investments,35000.0,5,6,3,0.0
5913,13.064869238653948,11.364780687403202,-1.7000885512507455,mostly from a paycheck,mostly from investments,210000.0,1,1,2,0.1428571428571428
5914,0.03708959546663745,0.38087198330873756,0.34378238784210013,mostly from a paycheck,mostly from investments,15000.0,5,6,0,0.0
5915,7.560947173600996,4.552288668651294,-3.008658504949702,mostly from a paycheck,mostly from investments,43470.0,5,6,0,0.0
5916,14.077936552226404,10.080970424015211,-3.9969661282111932,mostly from a paycheck,mostly from investments,207396.0,1,1,0,2.410846882292812e-05
5917,-19.78856345854237,-14.276592107230156,5.511971351312214,mostly from a paycheck,mostly from investments,29000.0,4,6,1,0.0
5919,3.071096230079186,1.2621716212715934,-1.8089246088075928,mostly from a paycheck,mostly from investments,20000.0,5,6,0,0.0
5920,7.503950176682666,4.811415700239618,-2.6925344764430488,mostly from a paycheck,mostly from investments,87192.0,1,1,0,0.4552023121387283
5922,6.137858263177967,8.232034392938933,2.0941761297609665,mostly from a business,mostly from a paycheck,50000.0,5,4,0,0.0
5923,12.52251232378114,7.128522733283544,-5.393989590497595,mostly from a paycheck,mostly from investments,84650.0,5,6,0,0.0
5925,8.476764526155131,4.779876958122777,-3.696887568032354,mostly from a paycheck,mostly from investments,55000.0,5,6,0,0.0
5926,14.572793933430557,8.885039759661579,-5.687754173768978,mostly from a paycheck,mostly from investments,115200.0,5,5,0,0.0
5927,5.7254475733455745,3.0983907568760776,-2.627056816469497,mostly from a paycheck,mostly from investments,30000.0,5,4,0,0.0
5928,12.092720968635483,6.91589863234477,-5.176822336290713,mostly from a paycheck,mostly from investments,80502.0,5,6,1,0.0
5929,3.0718489693341477,1.3515835800561893,-1.7202653892779585,mostly from a paycheck,mostly from investments,20001.0,5,6,0,0.0
5930,-11.67672684924481,-16.180047665343597,-4.503320816098787,mostly from a paycheck,mostly from investments,40000.0,4,6,2,0.0
5931,12.38669453948716,9.402201086544046,-2.984493452943113,mostly from a paycheck,mostly from investments,91940.0,5,4,0,0.0
5932,-0.269439354577076,0.1984078130406275,0.4678471676177035,mostly from social security,mostly from a paycheck,35808.0,1,1,0,0.4467995978552279
5933,11.243795473264168,5.313007351662019,-5.9307881216021485,mostly from a paycheck,mostly from investments,72231.0,5,6,0,0.0
5934,9.668775931787861,6.9565503666534845,-2.7122255651343767,mostly from a paycheck,mostly from investments,139250.0,1,1,1,0.4254937163375224
5935,8.40632078579542,4.808841224136193,-3.5974795616592274,mostly from a paycheck,mostly from investments,53005.0,5,6,0,0.0
5937,7.454444053776119,2.9164494341959712,-4.537994619580148,mostly from a paycheck,mostly from investments,42010.0,5,6,0,0.0
5938,12.974471361940376,8.526947153798368,-4.447524208142008,mostly from a paycheck,mostly from investments,210232.0,1,1,1,0.3572243997107956
5939,5.905428930837164,4.397371239045673,-1.5080576917914916,mostly from a paycheck,mostly from investments,31200.0,5,6,1,0.0
5940,11.610313223550648,5.0336185301125065,-6.576694693438141,mostly from a paycheck,mostly from investments,75000.0,5,6,0,0.0
5941,12.606828897281257,8.427874645118948,-4.17895425216231,mostly from a paycheck,mostly from investments,175151.0,1,1,0,0.4567544575823147
5942,30.32087742510997,24.165288839877267,-6.155588585232703,mostly from a paycheck,mostly from investments,874506.0,5,6,0,0.0
5943,0.15315363014069835,1.8913661523316054,1.738212522190907,mostly from social security,mostly from a paycheck,27000.0,5,5,1,0.0
5944,-5.73353156641259,0.9576521540780392,6.6911837204906295,mostly from a paycheck,mostly from investments,1751.0,5,6,0,0.0
5945,-7.759702372649474,-6.872475696746598,0.887226675902876,mostly from a business,mostly from a paycheck,12000.0,1,1,0,0.0
5946,28.135860055420487,23.035268660104844,-5.100591395315643,mostly from a paycheck,mostly from investments,1077700.0,1,1,2,0.0792892270576227
5948,9.475702036431839,6.84188396122591,-2.6338180752059293,mostly from a paycheck,mostly from investments,137805.0,1,1,0,0.4179819309894416
5949,-12.150281553277537,-11.846076041779833,0.30420551149770425,mostly from a business,mostly from a paycheck,40696.0,1,1,2,0.491448791035974
5950,7.329839197207798,5.541645233210824,-1.7881939639969744,mostly from a paycheck,mostly from investments,131981.0,1,1,2,0.2535743781301854
5951,15.472185594242033,13.773453344325137,-1.6987322499168958,mostly from a paycheck,mostly from investments,302727.0,1,1,2,0.4413217189084554
5952,11.89222437115724,9.685726558002877,-2.206497813154364,mostly from a paycheck,mostly from investments,186011.0,1,1,2,0.2688066834757084
5954,-0.8941328988853409,-1.5487358255371109,-0.65460292665177,mostly from social security,mostly from a paycheck,21264.0,1,1,0,0.2409706546275395
5955,-36.91529128166999,-35.847417602299,1.0678736793709902,mostly from social security,mostly from a paycheck,27771.0,4,6,3,0.0
5959,24.386120928679343,24.231527172907107,-0.1545937557722361,mostly from rented property,mostly from a paycheck,492160.0,5,6,0,0.0
5960,-2.2073519023685453,-18.563141778926845,-16.355789876558298,mostly from social security,mostly from a paycheck,22321.0,4,5,2,0.0
5961,5.677831911468928,2.3085041281686003,-3.369327783300328,mostly from a paycheck,mostly from investments,30000.0,5,6,0,0.0
5963,16.914503088530832,11.698598969599168,-5.215904118931665,mostly from a paycheck,mostly from investments,160887.0,5,6,0,0.0
5964,-0.5943578622913859,0.013607550043140518,0.6079654123345264,mostly from a paycheck,mostly from investments,15000.0,5,6,0,0.0
5965,6.887956544981443,3.539768406407731,-3.348188138573712,mostly from a paycheck,mostly from investments,37000.0,5,6,0,0.0
5966,7.7963944611120795,5.012751416433515,-2.7836430446785645,mostly from a paycheck,mostly from investments,92500.0,4,6,1,0.0
5970,9.000413629146454,7.402416263238881,-1.597997365907573,mostly from a paycheck,mostly from investments,139840.0,1,1,2,0.2871138443935926
5971,12.85789133983445,7.85105989750398,-5.006831442330471,mostly from a paycheck,mostly from investments,90004.0,5,4,0,0.0
