unit_inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,spouse_income_share,age,nchild,nchlt5,famsize,filing_status,marst,statefip,eff_rate,asecwt
15100.0,0.9933774834437086,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,23,0,0,4,5,6,48,0.8278145695364238,2656.47
145001.0,0.3103426872918118,0.0,6.896504162040262e-06,0.0,0.0,0.0,0.6896504162040262,0.0,58,1,0,2,5,4,40,15.210929579796002,2691.21
91500.0,0.9836065573770492,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,48,0,0,1,5,4,35,13.54207650273224,1236.0
120323.0,0.7292870024849779,0.0,0.10449373768938607,0.16621925982563598,0.0,0.0,0.0,0.0,53,0,0,1,5,6,42,14.4094689382887,3450.89
40002.0,0.999950002499875,0.0,4.999750012499375e-05,0.0,0.0,0.0,0.0,0.0,37,0,0,2,5,4,36,7.294635268236588,2883.6
399938.0,0.0,0.0,0.050392810885687284,0.0,0.0,0.01995059234181298,0.0,0.8696472953307762,71,1,0,4,1,1,12,12.447022611578076,1965.48
62000.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,64,0,0,2,1,1,6,5.929032258064517,3933.2
139764.0,0.0,0.0,0.006482355971494805,0.0,0.004006754242866547,0.2599811110157122,0.0,0.4012907472596663,76,0,0,2,1,1,54,0.0,638.02
52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34,1,1,3,1,1,12,0.8323809523809523,3291.92
147369.0,0.6107118864890174,0.0,0.0,0.0,0.0,0.0,0.0,0.38928811351098264,66,0,0,2,1,1,22,11.048456595349087,877.02
138100.0,0.3258508327299059,0.0,0.020673425054308473,0.0,0.0,0.0,0.0,0.6534757422157856,47,2,0,4,1,1,51,8.481954887218045,2483.12
28000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,37,5.2785714285714285,2993.02
136807.0,0.5847653994313157,-0.008771480991469734,3.6547837464457226e-05,0.0,0.0,0.0,0.0,0.42396953372268964,32,2,2,4,1,1,55,6.884881621554452,2066.31
32077.0,0.6234997038376406,0.0,0.015525142625557252,0.0,0.0,0.3609751535368021,0.0,0.0,54,0,0,1,5,4,6,3.448112761328162,4031.1
22000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,46,3.704545454545455,1212.57
48005.0,0.9998958441828976,0.0,0.00010415581710238516,0.0,0.0,0.0,0.0,0.0,25,1,0,3,4,6,12,1.981043641287366,3321.48
66700.0,0.9295352323838081,0.0,0.0704647676161919,0.0,0.0,0.0,0.0,0.0,49,0,0,2,5,4,35,10.397301349325335,481.12
140892.0,0.02129290520398603,0.3903699287397439,0.01738920591658859,0.0,0.0,0.0,7.097635067995344e-06,0.5709408625046135,57,1,0,3,1,1,48,8.387226860633579,3335.79
167710.0,0.5962673662870431,0.0,0.016158845626378867,0.029813368314352155,0.0,0.0,0.0,0.3577604197722259,37,0,0,2,1,1,49,12.241538746069908,858.31
30001.0,0.0,0.9999666677777408,3.333222225925803e-05,0.0,0.0,0.0,0.0,0.0,32,0,0,4,5,4,4,4.042034287353848,3498.83
30003.0,0.9999000099990001,0.0,9.999000099990002e-05,0.0,0.0,0.0,0.0,0.0,78,0,0,1,5,5,33,4.98616804986168,875.89
29645.0,0.2192612582222972,0.0,0.0,0.0,0.0,0.7075392140327206,0.0,0.0,75,0,0,1,5,6,12,0.0,4010.34
34000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,4,5,6,34,6.464705882352942,1991.2
161951.0,0.49397657316101784,0.0,0.006637810201851177,0.0,0.0,0.0,0.0,0.499385616637131,53,2,0,4,1,1,6,10.898358145364956,1711.63
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,1,5,4,6,6,-6.934285714285713,2021.57
111082.0,0.38710142057218994,0.0,0.0005401415170774743,0.0,0.0,0.0,0.0,0.6123584379107326,57,2,0,7,1,1,36,7.052529182879377,2981.48
37986.0,0.0,0.0,0.00018427841836466066,0.0,0.0,0.5259569315010794,0.0,0.0,72,0,0,1,5,4,39,1.9533452960779285,3914.05
10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,3,5,6,10,0.0,677.31
35580.0,1.1242270938729624,0.0,0.014896008993816752,0.001405283867341203,0.0,0.0,0.0,0.0,23,0,0,2,5,6,39,6.69477234401349,4911.6
26666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2,0,3,5,6,5,4.942623565589139,1503.08
64370.0,0.9942519807363679,0.0,0.005748019263632127,0.0,0.0,0.0,0.0,0.0,34,0,0,1,5,6,1,9.97669721920149,3202.48
45156.0,0.9965453095934095,0.0,0.0034546904065904864,0.0,0.0,0.0,0.0,0.0,30,0,0,3,5,6,33,7.832846133404199,1276.51
81008.0,0.0,0.0,0.011356903021923761,0.0,0.0,0.4701757851076437,0.0,0.0,68,0,0,1,5,4,27,10.323224093609968,2659.32
85700.0,0.9918319719953326,0.0,0.008168028004667444,0.0,0.0,0.0,0.0,0.0,36,0,0,2,5,3,51,12.969661610268378,2284.32
101268.0,0.9653592447762374,0.0,0.03464075522376269,0.0,0.0,0.0,0.0,0.0,55,2,0,5,5,6,15,14.356953825492752,416.61
87289.0,0.4130188225320487,0.0,0.01145619722989151,0.0,0.0,0.0,0.0,0.5755249802380598,40,4,0,6,1,1,12,0.8041329224847937,2568.78
44831.0,0.985947224019094,0.0,0.00513037853271174,0.00892239744819433,0.0,0.0,0.0,0.0,32,0,0,2,5,6,6,7.366915077619525,3338.75
89823.0,0.9867294568206362,0.0,0.013248277167317947,0.0,0.0,0.0,0.0,2.2266012045912516e-05,28,3,1,5,1,1,26,1.1300001113300602,2825.8
14579.0,0.0,0.0,0.0,0.0,0.0,0.7530694835036696,0.0,0.0,85,0,0,4,5,6,48,0.0,1817.53
151675.0,0.5767265534860722,0.0,0.011867479808801713,0.0,0.0,0.0,0.0,0.4114059667051261,32,1,1,3,1,1,6,10.080764793143231,2133.64
1008000.0,0.49603174603174605,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.5,45,2,0,4,1,1,30,28.83720238095238,282.8
323308.0,0.5567446521583135,0.0,0.0015526989743526298,0.0,0.0,0.0,0.0,0.44170264886733396,30,1,1,3,1,1,45,14.547737760896732,1749.54
50001.0,0.999980000399992,0.0,1.999960000799984e-05,0.0,0.0,0.0,0.0,0.0,52,0,0,1,5,3,36,8.235835283294334,4764.61
41312.0,0.9682416731216111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,0,2,4,6,2,-4.295,352.35
71902.0,0.23504214069149676,0.0,1.390781897582821e-05,0.0,0.0,0.0,0.0,0.7649439514895274,40,4,0,6,1,1,15,-6.719007292401788,549.54
195005.0,0.3076844183482475,0.0,0.0,0.0,0.0,0.0,0.0,0.6923155816517526,48,2,0,4,1,1,53,11.993025819850772,2789.02
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1,0,3,5,4,42,7.295,2171.98
60100.0,0.7986688851913477,0.0,0.0016638935108153079,0.0,0.0,0.0,0.0,0.19966722129783693,43,4,0,6,1,1,19,-1.6353878350097888,1016.93
84980.0,0.4706989879971758,0.0,0.002118145445987291,0.0,0.0,0.0,0.0,0.5271828665568369,53,1,0,3,1,1,36,6.982819486938103,2788.34
70622.0,0.0,0.0,0.004247968055280224,0.0,0.0,0.3994789159185523,0.0,0.18235110871966242,77,0,0,2,1,1,24,2.548791144771337,3719.9
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3,0,5,4,2,5,-18.89,2346.23
123025.0,0.4877057508636456,0.0,0.016338142653932127,0.0,0.0,0.0,0.0,0.4959561064824223,37,3,0,5,1,1,6,4.541353383458647,3023.37
106344.0,0.31971714436169413,0.0,0.00019747235387045813,0.0,0.0,0.0,0.0,0.6800853832844355,57,1,0,3,1,1,48,8.460279846535771,2270.62
65108.0,0.0,0.0,7.679547828223874e-05,0.0,0.0,0.25156662775695765,0.0,0.6933863734103336,72,0,0,2,1,1,53,0.0,4393.96
364300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27,1,1,3,1,1,49,14.972275597035413,1225.49
171683.0,0.29253915646860784,0.0,0.002580337016478044,0.0029123442623905688,0.0,0.0,0.0,0.7019681622525236,39,2,0,4,1,1,42,10.633551370840443,3029.64
800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,1,3,1,1,6,-34.0,3122.05
46701.0,0.9785657694696045,0.0,0.021434230530395493,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,5,7.706350836356998,1119.32
39071.0,0.0,0.0,0.0,0.0,0.0,0.3019119039696962,0.0,0.6980880960303038,75,0,0,2,1,1,42,0.0,4080.36
33600.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,9,5.726666666666667,1260.79
226044.0,0.4512395816743643,0.0,0.012187892622675231,0.0,0.0,0.0,0.0,0.5365725257029604,38,2,1,4,1,1,11,12.919166180035743,201.12
15010.0,0.9993337774816788,0.0,0.0006662225183211193,0.0,0.0,0.0,0.0,0.0,19,0,0,4,5,6,48,0.7728181212524984,2473.95
120004.0,0.9999666677777408,0.0,3.333222225925803e-05,0.0,0.0,0.0,0.0,0.0,41,2,0,3,4,4,6,8.66887770407653,2839.57
32018.0,0.9994378162283716,0.0,0.0002498594540570929,0.0003123243175713661,0.0,0.0,0.0,0.0,24,0,0,4,5,6,16,6.1184333812230625,548.42
85914.0,0.0,0.0,0.0008846055357683265,0.11639546523267454,0.0,0.3771213073538655,0.0,0.27280769141234257,79,0,0,2,1,1,4,2.9846116730712895,3885.94
35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,4,0,8,1,1,6,0.0,3898.49
60032.0,0.9995002665245203,0.0,0.0004997334754797442,0.0,0.0,0.0,0.0,0.0,33,0,0,2,5,6,47,9.108475479744136,4692.82
37002.0,0.9999459488676288,0.0,5.4051132371223176e-05,0.0,0.0,0.0,0.0,0.0,25,0,0,1,5,6,48,6.913139830279444,3201.64
80208.0,0.1670656293636545,0.0,0.007106523040095751,0.0,0.0,0.4599042489527229,0.0,0.3659235986435268,71,0,0,2,1,1,38,0.0,505.94
58000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,2,1,1,22,5.510344827586207,1481.68
91192.0,0.8037985788227038,0.0,0.0033665233792437932,0.0,0.0,0.0,0.0,0.19283489779805246,57,2,0,4,1,1,42,6.843085556711255,2700.33
93900.0,0.9691160809371672,0.0,0.0308839190628328,0.0,0.0,0.0,0.0,0.0,56,0,0,1,5,6,6,13.75825346112886,3058.08
16576.0,0.3016409266409266,0.0,6.032818532818533e-05,0.0,0.0,0.0,0.0,0.0,36,2,0,3,4,4,56,-47.49050189962007,253.02
163512.0,0.07889329223543226,0.0,0.001437203385684231,0.0,0.0,0.0,0.0,0.5509626204804541,51,3,0,5,1,1,30,7.445103441144536,461.07
15000.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,42,1,0,4,1,1,4,-4.0,2083.02
190186.0,0.36806074053821,0.0,0.0007887015868675928,0.0,0.0,0.0,0.0,0.6309665275046533,44,2,0,4,1,1,30,11.755920294923508,396.88
56756.0,0.986679822397632,0.0,0.00010571569525688914,0.0,0.0,0.0,0.0,0.0,39,2,0,4,5,6,36,8.684544365353442,2964.42
44037.0,0.9991597974430593,0.0,0.0008174943797261394,0.0,0.0,0.0,2.2708177214614982e-05,0.0,41,0,0,3,5,4,17,7.725321888412018,5178.61
66580.0,0.49984980474617,0.0,0.00015019525382997898,0.0,0.0,0.0,0.0,0.5,48,1,0,3,1,1,6,3.343346350255332,2544.84
45002.0,0.6666370383538509,0.0,0.0,0.0,0.0,0.0,0.0,0.33336296164614904,39,2,0,5,1,1,36,-11.819474690013775,3612.45
50001.0,0.999980000399992,0.0,1.999960000799984e-05,0.0,0.0,0.0,0.0,0.0,31,0,0,3,5,6,36,8.235835283294334,4828.78
133000.0,0.45112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,0.5488721804511278,46,2,0,4,1,1,12,8.481954887218045,2446.21
37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40,5,1,7,1,1,55,-29.01081081081081,1869.27
115001.0,0.9999913044234398,0.0,8.695576560203825e-06,0.0,0.0,0.0,0.0,0.0,47,1,0,3,5,3,9,14.2746584812306,2074.53
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0,1,5,4,13,7.817777777777778,3187.66
15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,2,5,6,45,-0.58,1444.73
38080.0,0.26260504201680673,0.0,0.0,0.0,0.0,0.7373949579831933,0.0,0.0,78,0,0,1,5,5,2,0.0,403.76
26461.0,0.9901364271947394,0.0,0.009863572805260573,0.0,0.0,0.0,0.0,0.0,24,0,0,1,5,6,55,4.8864366426061,4569.24
16101.0,0.9937270976957953,0.0,0.006272902304204708,0.0,0.0,0.0,0.0,0.0,27,0,0,6,5,6,29,0.6645549965840631,3265.3
100006.0,0.999940003599784,0.0,5.999640021598704e-05,0.0,0.0,0.0,0.0,0.0,27,1,1,3,5,6,48,14.26114433134012,4941.39
78564.0,0.890993330278499,0.0,0.000254569522936714,0.0,0.0,0.0,0.0,0.0,38,2,1,3,4,4,12,2.2736361039702944,3875.36
69060.0,0.666087460179554,0.0,0.0007240081088908196,0.0,0.0,0.0,0.0,0.33318853171155516,39,1,0,3,1,1,48,3.653344917463076,2635.86
145031.0,0.9997862525942729,0.0,0.00021374740572705145,0.0,0.0,0.0,0.0,0.0,45,0,0,1,5,4,48,16.80675165998993,4620.19
94000.0,0.9574468085106383,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,27,0,0,4,5,6,8,13.767021276595743,2528.07
132605.0,0.957731608913691,0.0,0.030956600429848043,0.0,0.0,0.0,0.0,0.0,57,0,0,1,5,6,37,16.599679355728718,4340.21
354658.0,0.8064106829678169,0.0,0.04342493331603968,0.04229426658922116,0.0,0.10071674683779867,0.007049044431536861,0.00010432585758674554,78,0,0,2,1,1,12,17.725164614944173,4165.96
90000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,37,2,1,4,1,1,9,3.373333333333333,1500.35
130000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,1,5,6,36,16.366153846153846,3533.15
588146.0,0.010201548595076732,0.0,0.017852710041384282,0.08501290495897278,0.08161238876061386,0.0,0.0,0.744111156073492,74,0,0,3,1,1,15,19.75099081503297,834.82
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,1,5,6,2,7.295,624.87
29452.0,0.47534972158087735,0.0,0.008556294988455792,0.006790710308298248,0.0,0.0,0.0,0.0,25,0,0,1,5,6,42,-1.411471666781983,5547.91
49866.0,0.0,0.0,4.01074880680223e-05,0.0,0.0,0.2777042473829864,0.0,0.7222556451289456,78,0,0,2,1,1,37,0.0,3701.38
1157.0,0.9913569576490925,0.0,0.00864304235090752,0.0,0.0,0.0,0.0,0.0,56,0,0,1,5,4,48,-7.605877268798617,1810.7
77597.0,0.042205239893294846,0.0,0.0,0.0,0.0,0.29039782465816977,0.0,0.3663801435622511,79,0,0,2,1,1,25,5.305870704906591,2783.7
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,2,5,6,6,6.622857142857143,2296.91
32480.0,0.21551724137931033,0.0,0.001539408866995074,0.0,0.0,0.4119458128078818,0.0,0.37099753694581283,78,1,0,4,1,1,29,0.0,1996.77
60200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40,0,0,2,1,1,54,5.747508305647841,791.68
33000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3,1,5,1,1,10,-33.263636363636365,698.85
75003.0,0.999960001599936,0.0,3.999840006399744e-05,0.0,0.0,0.0,0.0,0.0,47,2,1,4,5,4,26,11.680866098689386,2751.8
42186.0,0.0,0.0,2.3704546532024842e-05,0.0,0.0,0.17067273503057886,0.0,0.8293035604228891,71,1,0,3,1,1,48,0.0,2008.65
50350.0,0.7547169811320755,0.0,0.0029791459781529296,0.0,0.0,0.0,0.0,0.09930486593843098,58,2,0,4,1,1,48,-8.180815876515988,2368.7
90642.0,0.396063634959511,0.0,0.0025043578032258778,0.0006288475541139869,0.0,0.19393879217139956,0.0,0.40686436751174954,68,1,0,3,1,1,33,7.10271731398492,917.38
85000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,11,12.895294117647058,426.04
135492.0,0.5904407640303486,0.0,0.0028119741386945355,0.0,0.0,0.0,0.0,0.40674726183095683,44,2,0,4,1,1,27,7.62287156701381,2649.98
81450.0,0.0,0.0,0.01289134438305709,0.0,0.0,0.4861878453038674,0.058931860036832415,0.0,68,0,0,1,5,5,2,14.701820464532329,661.02
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,3,0,4,4,5,6,0.0,1980.94
95000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,1,5,6,49,13.853684210526316,986.63
90016.0,0.6887664415215072,0.0,0.01119800924280128,0.0,0.0,0.0,0.0,0.3000355492356914,71,0,0,2,1,1,10,7.202847637438056,521.06
25001.0,0.999960001599936,0.0,3.999840006399744e-05,0.0,0.0,0.0,0.0,0.0,29,3,1,6,4,6,26,-40.31838726450942,2135.16
72218.0,0.526184607715528,0.0,0.002907862305796339,0.09011603755296463,0.0,0.0,0.0,0.0,25,0,0,1,5,6,6,6.044545820474976,4569.21
51715.0,0.39265203519288405,0.0,0.0,0.0,0.0,0.06854877695059461,0.0,0.3937735666634439,43,2,0,4,1,1,39,-24.04164409941626,4886.55
77000.0,0.4155844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.5844155844155844,38,3,0,5,1,1,4,-0.6805194805194805,3264.75
9000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,2,5,6,9,-6.666666666666667,2890.43
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,1,5,4,22,10.093846153846153,732.74
28010.0,0.9996429846483399,0.0,0.0003570153516601214,0.0,0.0,0.0,0.0,0.0,25,0,0,2,1,1,28,0.1106747590146376,1928.79
49000.0,0.8979591836734694,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,26,0,0,1,5,6,12,7.817777777777778,5897.07
6000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,3,5,6,53,-7.65,2864.07
30021.0,0.9993004896572399,0.0,0.0006995103427600679,0.0,0.0,0.0,0.0,0.0,63,0,0,5,5,5,48,5.732653809000367,2410.71
67100.0,0.0,0.0,0.0,0.0,0.0,0.3293591654247392,0.0,0.0,69,0,0,1,5,4,47,9.227874892216038,4459.72
75715.0,0.9905566928613881,0.0,0.008122564881463382,0.0013207422571485175,0.0,0.0,0.0,0.0,38,0,0,2,5,6,39,11.76913425345044,5510.37
104515.0,0.9950724776347892,0.0,0.004927522365210735,0.0,0.0,0.0,0.0,0.0,35,0,0,2,5,6,50,12.348466727264029,612.78
75002.0,0.9333084451081305,0.0,0.06669155489186955,0.0,0.0,0.0,0.0,0.0,34,0,0,1,5,6,37,11.681021839417616,5153.25
150000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,2,17,17.384,2772.87
442251.0,0.24759695286161026,0.0,0.4522318773728041,0.002261159386864021,0.01300166647446812,0.0,0.0,0.28490834390425346,61,0,0,2,1,1,18,19.647646141051787,1656.22
75000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1,0,2,4,6,48,5.586666666666667,3926.35
288183.0,0.41640207784636846,0.0,0.011045065114874924,0.0034700173153864038,0.0,0.0,0.0,0.5690828397233703,50,0,0,2,1,1,35,16.969264930094855,736.5
70433.0,0.0,0.0,0.007113142986952139,0.010861385998040691,0.03975409254184828,0.18143483878295685,0.0,0.7063166413470958,78,0,0,2,1,1,49,6.172156868166047,1869.72
12002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,2,1,1,4,-4.999166805532411,1640.51
254820.0,0.9418412997409936,0.0,0.038537006514402325,0.019621693744604034,0.0,0.0,0.0,0.0,29,0,0,2,5,6,25,21.54722500192441,4467.85
54820.0,0.7843852608537031,0.0,0.016417365924844947,0.0,0.0,0.0,0.0,0.0,37,1,0,2,4,5,40,0.0751708428246013,1366.3
54176.0,0.7752510336680449,0.0,0.0032486709982279976,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,51,7.537462063732929,4540.65
44540.0,0.0,0.0,0.03367759317467445,0.0,0.1796138302649304,0.5172878311629996,0.0,0.0,80,0,0,2,5,5,30,7.558004517913315,562.75
320517.0,0.9359877947191568,0.0,0.06240542623324192,0.0016067790476012192,0.0,0.0,0.0,0.0,32,0,0,2,5,6,34,24.68667808571776,2695.84
52022.0,0.9995771019953097,0.0,0.00042289800469032333,0.0,0.0,0.0,0.0,0.0,44,0,0,1,5,6,48,8.382991811156819,4972.12
10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,37,0.0,3787.78
23200.0,0.7758620689655172,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,30,2.7864583333333335,671.12
100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45,2,0,4,1,1,25,4.236,1845.72
220050.0,0.0,0.7043853669620541,0.00022722108611679165,0.0,0.0,0.0,0.0,0.2953874119518291,47,2,1,4,1,1,42,4.776661884265901,2898.11
137341.0,0.8373318965203399,0.0,7.281146926263825e-05,0.0,0.0,0.0,0.0,0.15298417806772924,57,0,0,2,1,1,28,10.1408968671708,1511.73
303707.0,0.5168204881678723,0.0,0.00491592225401456,0.00016463235947804957,0.0,0.0,0.03292647189560991,0.4323970142275285,53,3,0,5,1,1,15,13.95371023410642,456.7
60110.0,0.9981700216270172,0.0,0.0018299783729828648,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,26,9.124937614373648,2044.28
118879.0,0.42059573179451376,0.0,0.0008411914635890275,0.0,0.0,0.0,0.0,0.5785630767418972,52,1,0,5,1,1,6,6.241758241758242,1880.77
117501.0,0.9787150747653212,0.0,0.021284925234678852,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,25,15.553910179487834,2277.66
67714.0,0.6497917712732965,0.0,2.953598960333166e-05,0.0,0.0,0.3501786927371002,0.0,0.0,78,0,0,1,5,5,53,9.302180588244465,3902.47
243370.0,0.5752557833751079,0.0,0.1770966018819082,0.0,0.0,0.0,0.0,0.24764761474298394,41,3,1,5,1,1,5,9.63265306122449,1148.63
85800.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.23076923076923078,63,3,0,6,1,1,9,3.6304882516091896,1824.61
46004.0,0.99991305103904,0.0,8.694896095991653e-05,0.0,0.0,0.0,0.0,0.0,64,0,0,1,5,6,19,7.908007999304409,2220.83
215002.0,0.3720895619575632,0.0,0.05116696588868941,0.0,0.0,0.0,0.0,0.5767434721537474,36,1,1,3,1,1,34,13.47243281457847,2012.33
105000.0,0.9523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,55,0,0,3,5,4,35,14.629523809523809,1290.62
117137.0,0.30733243979272135,0.0,0.0,0.0,0.0,0.0,0.0,0.6926675602072787,44,3,0,7,1,1,41,4.483156374601503,1600.13
161736.0,0.0,0.0,0.08457609932235248,0.011933026660731068,0.0,0.07419498441905327,0.0,0.5186043923430776,59,0,0,2,1,1,21,11.742662423861336,5758.74
97060.0,0.25242118277354214,0.0,0.0010302905419328251,0.0,0.0,0.0,0.0,0.746548526684525,34,0,0,2,1,1,40,8.12178034205646,2463.0
186775.0,0.13385089010841922,0.0,0.011109623878998795,0.0,0.0,0.0,0.0,0.855039486012582,49,2,0,4,1,1,33,11.571141748092623,513.49
52660.0,0.6467717432586403,0.0,0.0019179642992783897,0.0094948727687049,0.0,0.0,0.0,0.0,30,0,0,1,5,6,42,6.3964223889209455,5089.35
15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0,1,5,6,6,-0.58,2245.8
188600.0,0.17815482502651114,0.0,0.0,0.0,0.0,0.0,0.0,0.8218451749734889,44,2,0,5,1,1,6,6.453706067568718,4264.75
72968.0,0.0,0.18501260826663743,0.0009319153601578774,0.00548185505975222,0.0,0.37002521653327486,0.0,0.4385484047801776,68,0,0,2,1,1,39,4.939148553298291,3370.01
40679.0,0.0,0.0,0.007374812556847513,0.0,0.0,0.5206371838049116,0.0,0.0,75,0,0,1,5,5,35,2.8804717623043774,1151.52
63654.0,0.5498476136613567,0.0,6.283972727558363e-05,0.0007854965909447953,0.0,0.0,0.0,0.0,32,0,0,1,5,6,24,6.264864864864865,2210.44
75001.0,0.999986666844442,0.0,1.3333155557925894e-05,0.0,0.0,0.0,0.0,0.0,53,1,0,3,5,3,10,9.041212783829549,465.0
32000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1,0,5,5,4,56,6.1187499999999995,163.92
10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,1,5,6,12,-5.84,4346.09
56050.0,0.6244424620874219,0.0,0.003568242640499554,0.0,0.0,0.0,0.0,0.3719892952720785,65,0,0,2,1,1,49,4.689527340129749,1818.55
93701.0,0.21344489386452653,0.0,0.03468479525298556,0.0,0.0,0.2753439130852392,0.0,0.4765263977972487,70,0,0,2,1,1,29,7.346226003233,4210.41
135273.0,0.40658520177714697,0.0,0.0,0.0,0.0,0.0,0.0,0.5401890990811175,60,1,0,3,1,1,10,4.607719204867195,885.71
35001.0,0.9999714293877318,0.0,2.8570612268220908e-05,0.0,0.0,0.0,0.0,0.0,31,0,0,5,5,6,25,6.622667923773607,1884.45
116164.0,0.09469370889432183,0.12912778485589338,0.001291277848558934,0.0,0.0,0.0,0.43042594951964464,0.34446127888158123,42,2,0,4,1,1,46,4.964206283013622,498.72
60555.0,0.9908347783007183,0.0,0.009165221699281644,0.0,0.0,0.0,0.0,0.0,24,0,0,2,5,6,2,9.219717612088184,646.43
64157.0,0.0,0.0,0.004566921770032888,0.0,0.0,0.17413532428261919,0.0,0.6818585657060025,64,0,0,2,1,1,16,3.7247189803769856,395.18
106570.0,0.8445153420287135,0.0,0.15454630759125457,0.000938350380031904,0.0,0.0,0.0,0.0,27,0,0,2,5,2,9,12.342122548559631,4315.78
163896.0,0.0,0.0,0.02379557768340899,0.0,0.0,0.1672279982427881,0.0,0.7760287011275443,80,0,0,2,1,1,5,10.98738392046889,1315.73
61008.0,0.0,0.0,6.556517178075007e-05,0.0,0.0,0.0,0.0,0.9999344348282192,48,1,0,3,1,1,12,5.830382900603199,4171.36
107711.0,0.0,0.0,0.00046420514153614763,0.0,0.0,0.0,0.0,0.9995357948584639,38,1,1,3,1,1,36,6.509084494619863,2358.97
139000.0,0.4172661870503597,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.579136690647482,40,2,2,4,1,1,33,7.123021582733813,650.75
70000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0,1,5,6,24,9.81259842519685,4486.12
75000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,6,5,6,6,11.681333333333336,2222.51
