inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,age,nchild,nchlt5,famsize,filestat,marst,statefip,eff_rate,asecwt
93212,0.9655409174784363,0.0,0.01984722997039008,0.002810796893103892,0.0,0.0,0.0,25,0,0,1,5,6,50,13.678840877914952,605.12
55024,0.9995638266938064,0.0,0.00043617330619366096,0.0,0.0,0.0,0.0,34,0,0,1,5,6,50,8.253026441541893,602.69
75007,0.9999066753769649,0.0,9.332462303518338e-05,0.0,0.0,0.0,0.0,48,2,0,3,4,5,50,2.92106070100124,301.24
3870,0.09043927648578812,0.0,0.00516795865633075,0.0,0.0,0.0,0.0,59,0,0,1,5,4,50,-7.297297297297297,367.57
36495,0.5069187559939717,0.0,0.005343197698314837,0.02740101383751199,0.0,0.0,0.16440608302507193,33,0,0,1,5,6,50,3.917674670518144,1050.82
82366,0.0,0.0,0.01702158657698565,0.0,0.4851516402399048,0.4978267731831095,0.0,69,0,0,2,3,1,50,6.2078651685393265,374.26
39100,0.0,0.0,0.4629156010230179,0.0,0.0,0.5370843989769821,0.0,80,0,0,2,3,1,50,8.823025107164728,350.06
223025,0.5604752830400179,0.0,0.06288532675709001,0.035870418114561146,0.0,0.08967604528640287,0.08967604528640287,72,0,0,2,3,1,50,6.2842314999304945,457.65
95130,0.9839167455061495,0.0,0.015242300010511932,0.0008409544833385893,0.0,0.0,0.0,41,0,0,1,5,6,50,13.858929885419952,469.54
39348,0.0,0.0,0.0,0.0,0.0,0.7773711497407746,0.0,78,0,0,1,5,4,50,0.0,392.46
34420,0.0,0.0,0.023823358512492735,0.0,0.0,0.6972690296339338,0.0,70,1,0,3,5,4,50,3.327666808329792,347.67
74500,0.9664429530201343,0.0,0.03355704697986577,0.0,0.0,0.0,0.0,30,0,0,3,1,1,50,12.35600137067381,585.4
9000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,0,4,1,1,50,-8.486666666666668,334.5
64905,0.9860565441799554,0.0,0.01394345582004468,0.0,0.0,0.0,0.0,32,0,0,1,5,6,50,10.076265310838918,655.79
115167,0.9985499318381134,0.0,0.0014500681618866515,0.0,0.0,0.0,0.0,30,0,0,1,5,6,50,15.382878776038275,655.79
319026,0.45450840997285485,0.0,0.012619661093453197,0.3761448910120178,0.0,0.0,0.0,67,0,0,2,5,6,50,19.98342310029319,378.63
55999,0.9821603957213522,0.00892873087019411,0.008910873408453722,0.0,0.0,0.0,0.0,35,1,0,3,4,6,50,3.386105353441498,377.33
19200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1,0,3,5,6,50,2.7864583333333335,377.33
42186,0.9481818612809937,0.0,0.0044090456549566205,0.0,0.0,0.0,0.0,20,0,0,1,5,6,50,7.315980689792465,621.97
87776,0.745260663507109,0.23104265402843602,0.0,0.0,0.0,0.0,0.0,24,0,0,1,5,6,50,11.95995173789967,638.41
241400,0.4142502071251036,0.0,0.5608947804473903,0.024855012427506214,0.0,0.0,0.0,58,0,0,1,5,4,50,20.972659486329743,398.72
489712,0.735125951579704,0.0,0.008703074460090828,0.00091890743947463,0.0,0.0,0.0,65,0,0,2,2,1,50,20.707331451314666,463.29
75504,0.9933248569612206,0.0,5.2977325704598435e-05,0.006622165713074804,0.0,0.0,0.0,24,0,0,2,5,6,50,11.702691248145792,662.61
85003,0.9999882357093279,0.0,1.1764290672093926e-05,0.0,0.0,0.0,0.0,24,0,0,2,5,6,50,12.10192581438302,662.61
99275,0.805338705615714,0.0,0.02140518761017376,0.0,0.0,0.0,0.0,51,0,0,1,5,6,50,13.876672789294147,439.12
33012,0.9996364958197019,0.0,0.0003635041802980734,0.0,0.0,0.0,0.0,26,0,0,2,5,6,50,6.297709923664121,598.93
30685,0.9776763891152028,0.0,0.022323610884797132,0.0,0.0,0.0,0.0,26,0,0,2,5,6,50,5.866058334691218,598.93
133423,0.0,0.0,0.0037774596583797396,0.030122242791722566,0.0067454636756781065,0.19486895063070087,0.0,77,1,0,3,3,1,50,12.285611174546078,347.67
60000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,3,5,3,50,9.101666666666668,687.13
80609,0.9924450123435349,0.0,0.007430932029922217,0.00012405562654294185,0.0,0.0,0.0,27,0,0,1,5,4,50,12.398119316701608,719.88
207270,0.182998021903797,0.0,0.5176918994548174,0.0011096637236454865,0.05789549862498191,0.19298499541660635,0.0,69,0,0,2,2,1,50,14.409395973154362,466.74
71753,0.6369071676445585,0.0,0.0007386450740735578,0.12543029559739663,0.0,0.0,0.0,26,0,0,1,5,6,50,6.58959326429602,656.16
155140,0.3790125048343432,0.0,0.0006445790898543251,0.0,0.5607838081732629,0.0,0.0,66,0,0,1,5,6,50,17.317261828026297,430.39
46000,0.0,0.0,0.47391304347826085,0.10869565217391304,0.0,0.0,0.0,64,0,0,1,5,4,50,6.604347826086957,423.22
75055,0.9992672040503631,0.0,0.000732795949636933,0.0,0.0,0.0,0.0,62,0,0,2,5,6,50,10.648191326360667,383.37
62000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,1,5,6,50,8.369354838709677,266.34
98501,0.9746093948284789,0.0,0.020314514573456108,0.005076090598064994,0.0,0.0,0.0,25,0,0,1,5,6,50,14.107470990142232,498.1
160000,0.75,0.0,0.0,0.0,0.0,0.0,0.25,46,2,0,4,1,1,50,11.670661157024794,299.6
67005,0.9700768599358257,0.0,0.029923140064174316,0.0,0.0,0.0,0.0,29,0,0,1,5,6,50,10.449966420416388,656.16
44423,0.0,0.0,0.2341804920874322,0.0,0.0,0.7658195079125678,0.0,71,0,0,2,5,4,50,0.0,449.7
69800,0.9312320916905444,0.0,0.06876790830945559,0.0,0.0,0.0,0.0,66,0,0,2,5,4,50,10.329512893982807,449.7
115000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1,0,3,1,1,50,11.718235294117648,228.78
61000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0,1,5,4,50,8.546788990825688,436.41
34626,0.0,0.0,0.015190897013804655,0.031768035580199847,0.0,0.0,0.0,46,1,0,3,4,6,50,0.0,225.5
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,0,3,5,6,50,7.295,225.5
95001,0.8947274239218534,0.0,0.10527257607814655,0.0,0.0,0.0,0.0,53,1,1,2,4,6,50,7.815707203082073,210.83
392500,0.4840764331210191,0.0,0.05732484076433121,0.4585987261146497,0.0,0.0,0.0,68,0,0,2,2,1,50,19.799689267868185,276.24
55652,0.0,0.017968806152519227,0.03169697405304391,0.10580033062603321,0.0,0.08984403076259613,0.7546898584058075,70,0,0,2,2,1,50,2.617385463944803,328.03
38376,0.9902022097144049,0.0,0.009797790285595165,0.0,0.0,0.0,0.0,32,0,0,2,5,3,50,7.095580571190327,441.75
70012,0.9998286008112895,0.0,0.00017139918871050678,0.0,0.0,0.0,0.0,70,0,0,2,5,6,50,10.36393761069531,441.75
2600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,1,5,4,50,-7.653846153846154,409.86
89056,0.7972511678045275,0.0,0.20218738771110312,0.0005614444843693856,0.0,0.0,0.0,41,0,0,1,5,6,50,13.3051113905857,605.61
75000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,2,1,1,50,9.6168,433.09
141885,0.9937625541812031,0.0,0.004475455474504,0.0017619903442929134,0.0,0.0,0.0,51,4,0,6,1,1,50,10.970735810203312,266.84
40050,0.0,0.9987515605493134,0.0012484394506866417,0.0,0.0,0.0,0.0,30,0,0,1,5,6,50,5.4373522458628845,664.06
254106,0.9838413890266267,0.0,0.015765074417762665,0.0003935365556106507,0.0,0.0,0.0,59,0,0,2,1,1,50,17.845032266863388,497.19
63974,0.8405445962422234,0.0,0.003141901397442711,0.1563135023603339,0.0,0.0,0.0,59,1,0,3,1,1,50,3.1087742359513637,393.51
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,50,3.075,550.23
35605,0.39320320179750035,0.0,0.0001404297149276787,0.0,0.0,0.0,0.0,60,0,0,1,5,6,50,-1.870760442699036,402.84
75629,0.0,0.0,1.3222441127080881e-05,0.0,0.0,0.37271417049015587,0.0,71,0,0,2,2,1,50,12.597024868105658,321.14
1250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,1,4,4,6,50,-40.0,284.81
58020,0.9996552912788693,0.0,0.0003447087211306446,0.0,0.0,0.0,0.0,31,2,1,4,5,6,50,8.067907618062737,284.81
477046,0.9433052577738834,0.0,0.03573240316447471,0.020962339061641855,0.0,0.0,0.0,53,1,0,3,1,1,50,20.61663211429855,234.2
1113902,0.987518650653289,0.0,0.0026959283671274493,0.00116706855719803,0.0,0.0,0.008618352422385452,52,0,0,1,5,4,50,31.891371791133057,455.54
450902,0.9979995653157449,0.0,0.0003371020753955405,0.0016633326088595747,0.0,0.0,0.0,48,2,2,4,1,1,50,20.491175021372833,337.5
103000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68,0,0,2,3,1,50,15.193170216733728,392.85
16800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0,1,5,4,50,0.3452380952380952,358.23
50760,0.0,0.0,0.0,0.0,0.0,0.4562647754137116,0.0,85,0,0,1,5,5,50,11.12090377373608,307.06
78501,0.8662310034267079,0.0,0.10829161411956535,0.025477382453726705,0.0,0.0,0.0,31,0,0,1,5,2,50,12.019849751878102,959.16
91541,0.9831660130433357,0.0,0.016833986956664226,0.0,0.0,0.0,0.0,56,2,0,4,1,1,50,13.6581159732701,428.96
56595,0.9188090820743882,0.0,0.0811909179256118,0.0,0.0,0.0,0.0,23,0,0,4,5,6,50,8.673911122890715,638.41
42015,0.9996429846483399,0.0,0.0003570153516601214,0.0,0.0,0.0,0.0,20,0,0,4,5,6,50,7.521123408306557,638.41
56680,0.7939308398023994,0.0,0.0,0.0,0.0,0.20606916019760058,0.0,68,0,0,1,5,6,50,8.168875618992136,449.7
94500,0.8465608465608465,0.0,0.047619047619047616,0.0,0.0,0.0,0.10582010582010581,50,2,0,4,1,1,50,12.434494389793628,228.85
96001,0.7812418620639369,0.0,1.0416558160852491e-05,0.0,0.0,0.0,0.21874772137790233,57,0,0,2,1,1,50,14.729628812038834,443.47
68009,0.9704597920863415,0.0,0.029540207913658488,0.0,0.0,0.0,0.0,30,0,0,1,5,6,50,10.619182755223571,535.81
117050,0.9995728321230244,0.0,0.00042716787697565144,0.0,0.0,0.0,0.0,24,0,0,1,5,6,50,15.33105510465613,662.61
92001,0.9782502364104738,0.0,0.0217497635895262,0.0,0.0,0.0,0.0,23,0,0,1,5,6,50,13.58789578374148,662.61
55501,0.0,0.990973135619178,0.009026864380821967,0.0,0.0,0.0,0.0,45,4,0,6,1,1,50,-2.824074592283325,313.29
239900,0.9128803668195081,0.0,0.007919966652771988,0.07919966652771988,0.0,0.0,0.0,57,0,0,2,1,1,50,16.06459259695515,464.65
38000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,1,5,4,50,7.0473684210526315,472.69
30004,0.9998666844420744,0.0,0.0001333155579256099,0.0,0.0,0.0,0.0,40,2,1,4,1,1,50,8.28746866835537,292.76
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,1,5,4,50,5.726666666666667,565.35
95001,0.8420963989852739,0.15789307480973885,1.0526204987315923e-05,0.0,0.0,0.0,0.0,36,2,0,4,1,1,50,10.150739543771085,281.27
174236,0.901076700567047,0.0,0.0007805505176886522,0.0005739342041828324,0.0,0.0,0.09756881471108152,27,0,0,2,1,1,50,15.29995268055872,635.3
140111,0.9992077709815789,0.0,0.000792229018421109,0.0,0.0,0.0,0.0,39,2,2,4,1,1,50,20.213771223425653,287.84
60000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,2,1,1,50,9.884949518666357,481.38
73877,0.947520879299376,0.0,0.038943108139204353,0.013536012561419657,0.0,0.0,0.0,43,2,0,4,1,1,50,28.083362753277296,294.45
231000,0.4329004329004329,0.0,0.09956709956709957,0.0,0.0,0.2077922077922078,0.0,65,0,0,2,3,1,50,19.706816630979553,374.26
64965,0.0,0.0,0.2529823751250673,0.3386438851689371,0.0,0.40837373970599555,0.0,74,1,0,2,5,5,50,3.818558123490859,212.12
30050,0.9983361064891847,0.0,0.0016638935108153079,0.0,0.0,0.0,0.0,36,0,0,2,5,6,50,5.737104825291181,547.82
20241,0.8517365742799269,0.0,4.940467368213033e-05,0.0,0.0,0.0,0.0,38,0,0,1,5,6,50,1.7864393016646367,365.21
75034,0.9996001812511661,0.0,0.00039981874883386197,0.0,0.0,0.0,0.0,60,2,0,4,1,1,50,14.149824804092212,302.02
63578,0.7515964641857246,0.0,0.03216521438233351,0.0,0.0,0.0,0.0,44,1,0,3,1,1,50,6.858336973184999,377.83
166800,0.8393285371702638,0.0,0.12290167865707434,0.0017985611510791368,0.0,0.0,0.03597122302158273,52,1,0,3,1,1,50,18.467655480316456,351.79
25163,0.9935222350276199,0.0,0.006000874299566824,0.0004768906728132576,0.0,0.0,0.0,53,1,0,3,1,1,50,3.2898708197512976,278.21
208000,0.9855769230769231,0.0,0.014423076923076924,0.0,0.0,0.0,0.0,33,1,1,3,1,1,50,17.308893789048145,418.87
59000,0.940677966101695,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0,2,4,6,50,2.2522522522522523,432.15
200000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,1,5,4,50,19.2,392.53
108675,0.9965493443754313,0.0,0.003450655624568668,0.0,0.0,0.0,0.0,35,1,1,3,1,1,50,12.024279210925643,466.21
75510,0.9932459276916965,0.0,0.006754072308303536,0.0,0.0,0.0,0.0,42,0,0,2,1,1,50,11.71699053313403,648.26
22000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2,0,3,4,2,50,-25.113636363636367,285.23
17000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,3,5,6,50,1.852941176470588,452.19
92762,0.9917854293784093,0.0,0.008214570621590738,0.0,0.0,0.0,0.0,37,1,1,3,1,1,50,10.935673588288934,298.48
110001,0.9999909091735529,0.0,9.0908264470323e-06,0.0,0.0,0.0,0.0,39,2,0,4,1,1,50,11.565418989152516,369.92
21500,0.0,0.9767441860465116,0.023255813953488372,0.0,0.0,0.0,0.0,36,2,0,4,1,1,50,-1.9865423274514185,457.39
100591,0.9941247228877335,0.0,0.005875277112266505,0.0,0.0,0.0,0.0,46,1,0,2,4,4,50,9.200624310325974,328.02
63566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1,0,2,4,4,50,4.433187553094422,271.34
165000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0,1,5,6,50,17.985454545454544,235.12
152600,0.8322411533420708,0.16382699868938402,0.003931847968545216,0.0,0.0,0.0,0.0,50,2,0,4,1,1,50,6.098043321467625,225.73
95130,0.9839167455061495,0.0,0.015242300010511932,0.0008409544833385893,0.0,0.0,0.0,35,0,0,2,5,6,50,13.858929885419952,202.89
77030,0.7010255744515124,0.0,0.0003894586524730624,0.0,0.0,0.0,0.0,33,0,0,2,4,4,50,3.098278734036646,202.89
70005,0.9999285765302478,0.0,7.142346975216056e-05,0.0,0.0,0.0,0.0,27,2,0,4,1,1,50,4.744638101023316,325.23
152000,0.8552631578947368,0.0,0.1118421052631579,0.03289473684210526,0.0,0.0,0.0,37,2,1,4,1,1,50,12.009277807063786,267.5
183746,1.0394784104143764,0.0,0.0095838820981137,0.0,0.0,0.0,-0.05441751112949397,59,2,0,4,1,1,50,18.959965834440993,235.5
119125,0.9233997901364114,0.0,0.001049317943336831,0.0,0.0,0.0,0.07555089192025184,42,2,0,4,1,1,50,16.119513460464532,267.61
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,0,3,1,1,50,9.517450206031691,218.68
60002,0.9166361121295957,0.0,0.08336388787040432,0.0,0.0,0.0,0.0,27,0,0,2,5,6,50,9.101363287890402,647.8
80005,0.9999375039060059,0.0,6.249609399412537e-05,0.0,0.0,0.0,0.0,27,0,0,2,5,6,50,12.326729579401286,647.8
9298,0.0,0.0,0.4095504409550441,0.0,0.2473650247365025,0.3430845343084534,0.0,79,0,0,2,3,1,50,2.6641498614164196,392.46
21409,0.0,0.0,0.00037367462282217757,0.00934186557055444,0.934186557055444,0.0,4.6709327852772196e-05,66,0,0,1,5,2,50,2.1327131476075016,430.39
36000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0,1,5,4,50,6.772222222222222,416.46
88051,0.6587091571929904,0.0,0.0005792097761524571,0.0,0.0,0.0,0.0,41,0,0,1,5,6,50,11.566122049993018,511.91
99852,0.9999399110683812,0.0,5.007410968232985e-05,1.0014821936465969e-05,0.0,0.0,0.0,31,2,1,4,1,1,50,11.39352161910518,349.75
55944,0.9295009295009296,0.0,0.0704990704990705,0.0,0.0,0.0,0.0,62,1,0,2,5,5,50,8.635421135421135,412.25
36204,0.9943652635067949,0.0,0.005634736493205171,0.0,0.0,0.0,0.0,29,0,0,2,5,6,50,6.800353552093691,656.16
45350,0.9922822491730982,0.0,0.005512679162072767,0.002205071664829107,0.0,0.0,0.0,30,0,0,1,5,6,50,7.823594266813672,523.59
65263,0.9959701515406892,0.0,0.004029848459310789,0.0,0.0,0.0,0.0,53,0,0,1,5,4,50,10.140508404455815,429.1
41546,0.0,0.0,0.000986857940595966,0.04286814615125403,0.02406970586819429,0.6432388196216242,0.0,79,0,0,2,3,1,50,0.6941707842007941,392.46
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,2,3,1,50,0.0,439.43
64013,0.9997969162513864,0.0,0.00020308374861356286,0.0,0.0,0.0,0.0,35,2,0,4,1,1,50,-0.1280989798947088,324.56
83500,0.9820359281437125,0.0,0.003592814371257485,0.0,0.0,0.0,0.0,36,1,0,3,4,6,50,8.178614823815309,305.17
35500,0.9859154929577465,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,61,0,0,1,5,6,50,6.6985915492957755,491.34
57030,0.9994739610731194,0.0,0.0005260389268805891,0.0,0.0,0.0,0.0,57,0,0,2,1,1,50,13.037815606077915,449.03
82912,0.0,0.0,0.004221343110768043,2.4121960632960248e-05,0.0,0.40235430335777694,0.0,71,1,0,3,3,1,50,6.497225702523715,449.7
55110,0.998003992015968,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,28,0,0,3,5,6,50,8.584648884050083,907.6
51020,0.999607996863975,0.0,0.0003920031360250882,0.0,0.0,0.0,0.0,39,3,2,5,1,1,50,3.2633840052875085,301.52
55705,0.9873440445202406,0.0,0.012655955479759447,0.0,0.0,0.0,0.0,36,1,1,4,1,1,50,8.932532422324044,528.48
14441,0.9815802229762481,0.0,0.018419777023751818,0.0,0.0,0.0,0.0,66,1,0,4,5,3,50,0.0,313.19
95130,0.9839167455061495,0.0,0.015242300010511932,0.0008409544833385893,0.0,0.0,0.0,35,0,0,2,5,6,50,13.310207085041522,622.76
59006,0.99989831542555,0.0,0.00010168457445005592,0.0,0.0,0.0,0.0,31,0,0,2,5,6,50,8.883842321119886,622.76
150000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,0,3,1,1,50,12.863823621917328,228.85
36282,0.9646656744391158,0.0,0.0022600738658287854,0.0,0.0,0.0,0.0,35,3,3,5,1,1,50,-4.407816435550389,340.64
21356,0.7023787226072298,0.0,0.0009365049634763064,0.0,0.0,0.0,0.0,56,0,0,2,1,1,50,7.196457285790856,230.08
57033,0.9994213876176951,0.0,0.0005786123823049813,0.0,0.0,0.0,0.0,37,1,0,3,1,1,50,6.5622516726051625,348.91
66025,0.9996213555471413,0.0,0.0003786444528587656,0.0,0.0,0.0,0.0,42,2,0,4,1,1,50,2.5374771480804386,379.76
120007,0.2499854175173115,8.33284725057705e-06,1.66656945011541e-05,3.33313890023082e-05,0.0,0.0,0.0,46,1,0,2,4,2,50,-12.413770120305262,270.17
55053,0.9990372913374385,0.0,0.0009627086625615316,0.0,0.0,0.0,0.0,33,2,2,4,1,1,50,3.8791853891868384,314.54
219808,0.0,0.0,0.12420385063327995,0.0229427500363954,0.45494249526859804,0.09098849905371961,0.2729654971611588,80,0,0,1,5,5,50,18.75616843952188,372.92
62011,0.999822612117205,0.0,0.00017738788279498798,0.0,0.0,0.0,0.0,64,0,0,1,5,4,50,9.519278837625585,466.74
17414,0.0,0.0,0.00011485012059262662,0.0,0.0,0.9998851498794074,0.0,65,1,0,3,2,1,50,2.976759718870015,265.37
85012,0.9880957982402484,0.0,0.00014115654260574978,0.011763045217145815,0.0,0.0,0.0,34,2,0,4,1,1,50,10.25601680811133,405.16
30179,0.0,0.0,0.0,0.0,0.0,0.7017793830146791,0.0,85,0,0,1,5,4,50,0.0,378.97
25864,0.2551809464893288,0.0,0.00019331889885555213,0.0,0.0,0.7446257346118157,0.0,67,0,0,1,5,4,50,0.0,414.89
129454,0.0,0.0,0.008141888238293139,0.0,0.0,0.0,0.0,54,2,0,4,1,1,50,14.210081326998951,367.7
23003,0.9129244011650655,0.0,0.08707559883493457,0.0,0.0,0.0,0.0,24,0,0,4,5,6,50,3.977742033647785,638.62
21217,0.9426403355799595,0.0,0.057359664420040535,0.0,0.0,0.0,0.0,22,0,0,4,5,6,50,3.473629636612151,638.62
133694,0.41886696486005354,0.0,0.2617469744341556,0.1645548790521639,0.0,0.0,0.15483118165362694,65,0,0,1,5,4,50,13.600610120827849,410.61
121501,0.8230384935103415,0.0,0.1070032345412795,0.06995827194837903,0.0,0.0,0.0,50,0,0,2,1,1,50,17.057853171922897,395.44
53203,0.9603217863654305,0.0,0.03871962107399959,0.0009585925605698927,0.0,0.0,0.0,28,0,0,3,5,6,50,8.45065127906321,546.33
14003,0.9997857601942441,0.0,0.00021423980575590944,0.0,0.0,0.0,0.0,22,0,0,3,5,6,50,0.1071199028779547,591.67
83328,0.9279713901689708,0.0,0.06002784178187404,0.012000768049155145,0.0,0.0,0.0,32,0,0,3,5,6,50,12.62840821812596,546.33
32000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,4,4,6,50,-44.13837628449992,357.11
50150,0.0,0.0,0.0029910269192422734,0.0,0.0,0.0,0.0,41,2,0,4,5,4,50,6.139175487962839,357.11
25029,0.0,0.0,0.060929321986495664,0.1399976027807743,0.0,0.0,0.0,50,1,0,3,1,1,50,5.787663852633354,277.56
402809,0.985578773066143,0.0,0.014413779235319965,7.447698537023751e-06,0.0,0.0,0.0,54,1,0,3,1,1,50,20.538951911110313,212.85
72056,0.9992228266903519,0.0,8.326856889086266e-05,0.0006939047407571888,0.0,0.0,0.0,45,3,0,5,1,1,50,6.116045820368857,286.57
58011,0.0,0.0,0.13619830721759665,0.00017238110013618107,0.0,0.4137146403268346,0.0,70,0,0,2,3,1,50,4.878371582095873,347.78
148000,0.9594594594594594,0.0,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,43,3,0,5,1,1,50,13.402939060733738,273.56
65979,0.7881295563739978,0.0,0.0,0.0,0.0,0.21187044362600221,0.0,68,0,0,1,5,4,50,9.248301555993864,349.72
21189,0.9344471187880504,0.0,0.032516871961867005,0.03303600925008259,0.0,0.0,0.0,29,0,0,1,5,6,50,2.3695648787175374,580.08
28003,0.0,0.0,0.0008213405706531443,0.0,0.07142091918722994,0.7713459272220834,0.0,79,0,0,1,5,4,50,0.0,358.35
296007,0.0,0.6756596972368897,2.3648089403291138e-05,0.0,0.0,0.0,0.0,56,0,0,2,5,4,50,16.87905017948997,419.57
70570,0.9919229134193,0.0,0.008077086580700015,0.0,0.0,0.0,0.0,59,0,0,2,5,4,50,11.033016862689529,419.57
77500,0.0,0.0,0.9741935483870968,0.025806451612903226,0.0,0.0,0.0,62,0,0,2,1,1,50,16.941674008810573,376.33
80400,0.746268656716418,0.0,0.2537313432835821,0.0,0.0,0.0,0.0,58,0,0,3,5,6,50,12.374378109452737,229.0
152560,0.9832197168327216,0.0,0.016780283167278448,0.0,0.0,0.0,0.0,42,3,1,5,1,1,50,7.920818038804405,286.06
66979,0.0,0.0,0.0,0.0,0.0,0.34307768106421416,0.0,65,0,0,2,3,1,50,7.78691455130497,414.89
102200,0.0,0.0,0.5831702544031311,0.0,0.0,0.23718199608610568,0.0,74,0,0,2,3,1,50,12.266254932235377,427.63
223130,0.8963384574015149,0.0,0.09021646573746246,0.013445076861022722,0.0,0.0,0.0,48,0,0,2,1,1,50,20.679249444066674,421.55
57001,0.9824389045806214,0.0,0.017561095419378607,0.0,0.0,0.0,0.0,35,1,1,3,1,1,50,7.007946263178852,323.38
87587,0.9590464338315047,0.0,0.0031397353488531402,0.022834438900750112,0.0,0.0,0.0,62,0,0,2,1,1,50,13.2513653549923,383.49
58001,0.9999827589179497,0.0,1.724108205030948e-05,0.0,0.0,0.0,0.0,60,0,0,2,1,1,50,8.366633848767398,392.45
95013,0.9998631766179364,0.0,0.0001368233820635071,0.0,0.0,0.0,0.0,55,2,0,4,1,1,50,3.8289497226695297,281.56
27000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,2,1,1,50,7.673475017528535,434.18
55000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,1,5,4,50,8.578181818181818,365.09
42000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4,1,6,1,1,50,0.6280701754385964,287.06
95085,0.9991060629962665,0.0,0.0008939370037335016,0.0,0.0,0.0,0.0,42,1,1,3,1,1,50,15.90037162628045,405.37
15025,0.9983361064891847,0.0,0.0016638935108153079,0.0,0.0,0.0,0.0,18,0,0,2,5,6,50,0.7853577371048254,725.38
25000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,2,5,6,50,4.472,759.58
3000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61,0,0,1,5,4,50,0.0,450.13
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,1,0,3,5,4,50,7.295,200.69
7200,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0,3,4,6,50,-36.5,310.35
25637,0.0,0.0,0.1259897803955221,0.07520380699769864,0.159925108241994,0.6388813043647853,0.0,69,0,0,2,3,1,50,1.3624514288524914,392.98
34096,0.997184420459878,0.0,0.0014077897700610043,0.0014077897700610043,0.0,0.0,0.0,61,0,0,1,5,6,50,6.464101360863444,450.13
38500,0.961038961038961,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,31,0,0,1,5,6,50,6.843835616438357,652.49
36502,0.9588515697769985,0.0,0.04114843022300148,0.0,0.0,0.0,0.0,39,0,0,1,5,6,50,6.843460632294121,661.08
26400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,1,3,1,1,50,-0.9163424124513618,323.38
139610,0.6661413938829597,0.0,0.3338586061170403,0.0,0.0,0.0,0.0,62,0,0,2,1,1,50,14.281440111698416,383.49
15706,0.0,0.0,0.09722399083152936,0.012733987011333249,0.0,0.8900420221571373,0.0,74,0,0,2,3,1,50,0.0,355.9
40096,0.9976057462090981,0.0,0.0023942537909018356,0.0,0.0,0.0,0.0,44,2,2,4,1,1,50,3.9655702428527513,341.13
30041,0.0,0.4993175992809827,0.5006824007190174,0.0,0.0,0.0,0.0,56,2,1,4,1,1,50,3.088115588115588,242.51
79050,0.9614168247944339,0.0,0.0006325110689437065,0.0,0.0,0.0,0.0,41,3,0,5,1,1,50,1.112633550714583,273.85
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0,2,3,1,25,0.0,2337.4
100210,0.9979044007584074,0.0,0.0020955992415926552,0.0,0.0,0.0,0.0,43,2,1,4,1,1,25,9.032567304875776,1629.44
145242,0.9432533289268944,0.0,0.05654011924925297,0.00020655182385260462,0.0,0.0,0.0,66,0,0,2,3,1,25,17.299830864960338,3098.41
