unit_inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,spouse_income_share,age,nchild,nchlt5,famsize,filing_status,marst,statefip
44989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,4,5,6,9
43105.0,0.5836909871244635,0.0,0.0010439624173529,0.0,0.0,0.1206356571163438,0.0,0.0,64,0,0,1,5,4,17
251135.0,0.995480518446254,0.0,0.0025285205168534,0.0019909610368925,0.0,0.0,0.0,0.0,43,0,0,1,5,6,36
4700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,28
155801.0,0.9627666061193444,0.0,6.418444040795631e-06,0.0372269754366146,0.0,0.0,0.0,0.0,48,0,0,1,5,6,2
60000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,8
42400.0,0.0471698113207547,0.0,0.0,0.0,0.0,0.5660377358490566,0.0,0.0,68,1,0,2,4,4,54
40810.0,0.9556481254594462,0.0,0.0014702278853222,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,2,6
346040.0,0.0,0.0,0.0434053866605016,0.0,0.0,0.0,0.0,0.9565946133394984,55,1,0,3,1,1,48
205186.0,0.0,0.0,0.0874816020586199,0.3070384919049058,0.0,0.108779351417738,0.0,0.4967005546187362,79,0,0,2,1,1,6
87230.0,0.9973632924452596,0.0,0.0024647483663877,0.0,0.0,0.0,0.0,0.0001719591883526,40,2,0,4,1,1,48
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,5,5,6,17
250489.0,0.0,0.0,0.2533724035786002,7.984382547736627e-05,0.0798438254773662,0.1420381733329607,0.0,0.4192719041554719,69,0,0,2,1,1,36
24999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,0,3,4,2,40
33020.0,0.9993943064809206,0.0,0.0006056935190793,0.0,0.0,0.0,0.0,0.0,39,0,0,4,5,6,6
94500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,38,2,0,4,1,1,54
37404.0,0.8555234734253021,0.0,0.0267351085445406,0.0,0.0,0.0,0.0,0.0,34,0,0,2,5,4,34
133632.0,0.8605723180076629,0.0,0.0262362308429118,0.1122485632183908,0.0,0.0,0.0,0.0009428879310344,46,3,0,5,1,1,46
56003.0,0.9999464314411728,0.0,5.356855882720569e-05,0.0,0.0,0.0,0.0,0.0,60,0,0,1,5,4,36
153772.0,0.0,0.0,0.0039083838410113,0.0,0.0,0.1326639440210181,0.0,0.8127032229534635,68,1,0,4,1,1,8
14800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,3,5,6,21
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0,4,5,6,28
166847.0,0.1056177216252015,0.0,1.1987030033503747e-05,0.0,0.0,0.0,0.0,0.7145648408422087,59,0,0,2,1,1,38
150610.0,0.0,0.3983799216519487,0.0,0.0,0.0,0.0,0.0,0.6016200783480513,52,0,0,2,1,1,8
4000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80,0,0,1,5,5,47
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,0,13,4,2,15
73733.0,0.4068734487949764,-0.0013562448293165,0.0011799330015054,0.0,0.0,0.0,0.0,0.5566842526412868,31,2,0,4,1,1,39
20800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0,3,4,2,25
143620.0,0.2785127419579445,0.0,1.392563709789723e-05,0.0,0.0,0.0,0.0,0.6813674975630135,41,3,0,5,1,1,48
113118.0,0.991513287010025,0.0,0.008486712989975,0.0,0.0,0.0,0.0,0.0,58,0,0,1,5,4,33
191887.0,0.5315628468838431,0.0,0.0158218117954838,0.0,0.0,0.0,0.0416912036771641,0.4109241376435089,30,0,0,2,1,1,47
51001.0,0.980372933864042,0.0,0.0196270661359581,0.0,0.0,0.0,0.0,0.0,58,0,0,2,5,4,6
81551.0,0.0,0.0,0.0098098122647177,0.0,0.0,0.0,0.0,0.9901901877352822,52,0,0,2,1,1,39
10760.0,0.6505576208178439,0.0,0.0,0.0,0.0,0.2602230483271375,0.0,0.0,70,0,0,1,5,5,28
66120.0,0.8771929824561403,0.1134301270417422,0.0093768905021173,0.0,0.0,0.0,0.0,0.0,29,0,0,2,5,6,12
500750.0,0.8986520219670494,0.0,0.1011482775836245,0.0,0.0,0.0,0.0,0.000199700449326,58,1,0,3,1,1,42
209000.0,0.0,0.0,0.0023923444976076,0.0,0.0,0.0,0.0,0.9976076555023924,37,5,1,7,1,1,56
44000.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,32,0,0,2,1,1,6
59640.0,0.8383635144198525,0.0,0.0006706908115358,0.0,0.0,0.0,0.0,0.1609657947686116,56,0,0,2,1,1,18
113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57,0,0,2,1,1,24
250050.0,0.1599680063987202,0.0,0.0799840031993601,0.0,0.0,0.0,0.0,0.7600479904019196,44,2,0,4,1,1,31
40200.0,0.9950248756218906,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,28,0,0,3,5,6,51
76471.0,0.0,0.0,0.0555897006708425,0.0013076852663101,0.0,0.3405212433471512,0.0,0.288736906801271,80,0,0,2,1,1,36
419892.0,0.0,0.0,0.0011907823916626,0.0,0.0,0.0,0.0,0.9926171491716916,69,1,0,3,1,1,6
80004.0,0.999950002499875,0.0,4.999750012499375e-05,0.0,0.0,0.0,0.0,0.0,44,1,0,2,5,6,42
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,1,5,6,48
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,4,5,6,6
3000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,4,5,6,5
15000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,1,5,6,6
138072.0,0.0,0.0,0.0767715394866446,0.0362129903238889,0.1129845298105336,0.030831739961759,0.0,0.3394098731096819,69,0,0,2,1,1,5
16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,4,5,6,19
65045.0,0.9993081712660464,0.0,0.0003074794373126,0.0003843492966407,0.0,0.0,0.0,0.0,57,2,0,4,1,1,13
19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,1,1,5,1,1,10
130440.0,0.3909843606255749,0.0,0.0021159153633854,0.0,0.0,0.0,0.0,0.6068997240110395,55,3,0,5,1,1,48
115086.0,0.9992527327389952,0.0,0.0005300384060615,0.0002172288549432,0.0,0.0,0.0,0.0,33,0,0,1,5,6,11
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,1,0,2,5,3,34
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,6,5,6,6
264036.0,0.2272417397627596,0.0,0.0066657576997076,0.0,0.0,0.0,0.0,0.7660925025375328,54,4,0,6,1,1,10
249373.0,0.4010057223516579,0.0,0.0004812068668219,0.0001002514305879,0.0,0.0,0.0,0.0,58,0,0,1,5,4,11
57728.0,0.4850332594235033,0.0,0.0026157150776053,0.0002078713968957,0.0,0.4082594235033259,0.0,0.0,65,0,0,1,5,5,33
29928.0,0.0,0.0,0.0224538893344025,0.0,0.1563753007217321,0.8211708099438653,0.0,0.0,80,0,0,1,5,5,53
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,6,5,6,41
32900.0,0.513677811550152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,4,5,6,37
57820.0,0.0,0.0,0.0003459010722933,0.0,0.0,0.0,0.0,0.0,66,0,0,2,5,4,12
101599.0,0.8858354905067963,0.0,0.0895579680902371,0.0246065414029665,0.0,0.0,0.0,0.0,28,0,0,1,5,6,17
81000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0,1,5,6,53
82000.0,0.975609756097561,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,6
281037.0,0.0,0.501713297537335,0.0161010827755775,0.0035582503371442,0.0,0.0,0.0,0.4786273693499432,60,0,0,2,1,1,17
76994.0,0.0,0.0,0.0001558563004909,0.0006494012520456,0.2597605008182456,0.3506766761046315,0.0,0.3887575655245863,72,0,0,2,1,1,55
31560.0,0.0,0.0,0.0050697084917617,0.0,0.2661596958174905,0.7287705956907478,0.0,0.0,85,0,0,1,5,5,13
20001.0,0.999950002499875,0.0,4.999750012499375e-05,0.0,0.0,0.0,0.0,0.0,51,0,0,1,5,6,12
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,39
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1,0,2,4,6,6
30011.0,0.9996334677284996,0.0,0.0003665322715004,0.0,0.0,0.0,0.0,0.0,43,0,0,1,5,4,48
300000.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,58,3,0,5,1,1,51
40301.0,0.9925312026996848,0.0,0.0074687973003151,0.0,0.0,0.0,0.0,0.0,26,0,0,3,5,6,6
250020.0,0.7999360051195904,0.0,3.999680025597952e-05,0.0,0.0,0.0,0.0,0.2000239980801536,50,0,0,2,1,1,36
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1,0,2,4,4,5
57011.0,0.0,0.0,0.210573398116153,0.0,0.0,0.0,0.2631071196786585,0.5263194822051884,65,0,0,2,1,1,6
102000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,6,5,6,6
116300.0,0.9888220120378332,0.0,0.0107480653482373,0.0004299226139294,0.0,0.0,0.0,0.0,58,0,0,1,5,5,17
100020.0,0.9998000399920016,0.0,0.0001999600079984,0.0,0.0,0.0,0.0,0.0,69,1,0,5,5,5,45
40436.0,0.0,0.0,0.0333366307250964,0.0,0.3214956969037491,0.6451676723711545,0.0,0.0,73,0,0,1,5,4,36
15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,5,5,6,41
65205.0,0.9968560693198374,0.0,0.0031439306801625,0.0,0.0,0.0,0.0,0.0,29,0,0,3,5,6,48
128000.0,0.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,31,4,1,6,1,1,37
80452.0,0.9943817431511958,0.0,0.0056182568488042,0.0,0.0,0.0,0.0,0.0,25,1,0,2,4,6,36
52200.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,0,4,4,6,4
36480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,5,0,7,1,1,41
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,3,5,6,12
27102.0,0.2509039923252896,0.0,0.0074533244778983,0.0,0.0,0.741642683196812,0.0,0.0,68,0,0,1,5,6,39
46135.0,0.0,0.0,0.0115964018640945,0.0,0.1300531050178823,0.6242549040858351,0.0,0.0,65,1,0,2,5,4,10
32075.0,0.9976617303195636,0.0,0.0023382696804364,0.0,0.0,0.0,0.0,0.0,27,0,0,2,1,1,53
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0,0,1,5,5,22
53157.0,0.0,0.0,0.0169309780461651,0.0010722952762571,0.0,0.5305039787798409,0.0,0.0,80,0,0,1,5,5,41
48000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,4,5,6,6
129055.0,0.0,0.0,0.100554027352679,0.0774863430320406,0.0774863430320406,0.243973499670683,0.0,0.0,74,0,0,1,5,2,51
102063.0,0.4898934971537187,0.0,9.797869943074375e-05,0.0,0.0,0.0,0.0,0.4899032950236618,44,1,0,4,1,1,12
317175.0,0.9962954205091826,0.0,0.0037045794908173,0.0,0.0,0.0,0.0,0.0,54,0,0,9,5,6,2
30002.0,0.9999333377774816,0.0,6.666222251849876e-05,0.0,0.0,0.0,0.0,0.0,21,0,0,5,5,6,51
47604.0,0.5041593143433325,0.0,0.0005251659524409,0.0,0.0,0.0,0.0,0.4953155197042265,47,2,0,4,1,1,56
245704.0,0.0,0.0,0.0489613518705434,0.0406993781135024,0.1220981343405072,0.1465177612086087,0.0,0.511469084752385,85,0,0,2,1,1,6
53000.0,0.981132075471698,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,42,1,0,2,4,6,18
87220.0,0.5411602843384545,0.0,0.0,0.0,0.0,0.0,0.0,0.4588397156615455,44,2,0,4,1,1,21
98000.0,0.0,0.0,0.0105102040816326,0.0,0.0783673469387755,0.2387755102040816,0.0,0.4448367346938776,74,1,0,7,1,1,35
35000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,0,4,1,1,12
78001.0,0.9615261342803296,0.0,0.0384738657196702,0.0,0.0,0.0,0.0,0.0,22,0,0,2,5,6,54
25603.0,0.0,0.0516345740733507,0.4215912197789321,0.0102722337226106,0.0,0.5165019724251064,0.0,0.0,70,0,0,1,5,6,35
112502.0,0.9866491262377558,0.0,0.0133419850313772,8.888730867006808e-06,0.0,0.0,0.0,0.0,27,2,1,5,5,6,35
105116.0,0.7230107690551391,0.0,0.0104741428517066,0.0,0.0,0.0020358461128657,0.0076106396742646,0.0,41,1,0,2,4,4,6
41700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,47
284952.0,0.421123557651815,0.0,4.21123557651815e-05,0.0,0.0,0.0,0.0,0.5788343299924198,59,1,0,4,1,1,6
55000.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,52,1,0,3,1,1,55
13682.0,0.438532378307265,0.0,0.0036544364858938,0.0,0.0,0.0,0.0,0.0,36,2,0,4,4,4,16
120801.0,0.3311230867294145,0.0,0.00886582064718,0.0,0.1788064668338838,0.3322820175329674,0.0,0.0019039577486941,70,1,0,3,1,1,26
120000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,0,4,5,4,28
110604.0,0.9583740190228202,0.0,0.0416259809771798,0.0,0.0,0.0,0.0,0.0,26,0,0,1,5,6,19
51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392156862745098,64,0,0,2,1,1,12
36000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,2,5,6,6
34511.0,0.5215728318507142,0.0,0.0,0.0,0.0,0.4784271681492857,0.0,0.0,75,0,0,3,5,5,45
141001.0,0.6382933454372665,0.0,0.0070992404309189,0.0,0.0,0.0,0.0,0.3546074141318147,65,0,0,2,1,1,34
95370.0,0.2935933731781482,0.0,0.0006396141344238,1.0485477613505296e-05,0.0,0.0,0.0,0.7057565272098144,41,0,0,2,1,1,51
14120.0,0.4249291784702549,0.0,0.4971671388101983,0.0779036827195467,0.0,0.0,0.0,0.0,20,0,0,6,5,6,8
139640.0,0.0,0.0,0.0222071039816671,0.3580635920939559,0.0,0.1430750501289029,0.0358063592093955,0.0,80,0,0,1,5,5,54
79900.0,0.0,0.5632040050062578,0.0312891113892365,0.0,0.0,0.4055068836045056,0.0,0.0,80,0,0,1,5,4,20
51727.0,0.7539582809751194,0.0,0.0096661318073733,0.0,0.0,0.2363755872175073,0.0,0.0,29,1,1,2,4,6,38
200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,2,5,6,42
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1,0,3,5,6,35
36000.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,4,4,6,50
43000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,19
172811.0,0.2604000902720313,0.0,6.365335539982987e-05,0.0,0.0,0.0,0.0,0.7395362563725689,43,2,0,4,1,1,33
170260.0,0.9984729237636556,0.0,0.0015270762363444,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,37
61212.0,0.9998039600078416,0.0,0.0001960399921584,0.0,0.0,0.0,0.0,0.0,21,0,0,2,5,6,41
26500.0,0.0,0.0,0.0943396226415094,0.0,0.0,0.9056603773584906,0.0,0.0,71,0,0,1,5,3,6
12000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,4,2,6,5,6,17
111200.0,0.4622302158273381,0.0,0.0,0.0,0.0,0.0,0.0,0.5377697841726619,33,2,0,4,1,1,46
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,2,5,6,17
106758.0,0.0,0.0,0.0,0.0,0.0,0.2995466381910489,0.0,0.55432848123794,74,0,0,2,1,1,48
38481.0,0.9999740131493464,0.0,2.5986850653569297e-05,0.0,0.0,0.0,0.0,0.0,37,0,0,2,5,6,56
18000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,4,5,6,1
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,6
33000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,1,5,2,33
141012.0,0.9573653306101608,0.0,0.0412163503815278,0.0014183190083113,0.0,0.0,0.0,0.0,31,0,0,1,5,6,25
46800.0,0.9615384615384616,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,24,0,0,2,5,6,6
90016.0,0.9998222538215428,0.0,0.0001777461784571,0.0,0.0,0.0,0.0,0.0,61,0,0,1,5,3,36
45200.0,0.9292035398230089,0.0,0.0707964601769911,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,46
113003.0,0.999973452032247,0.0,2.6547967753068503e-05,0.0,0.0,0.0,0.0,0.0,32,0,0,2,5,6,53
45000.0,0.9777777777777776,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,24
25002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,5,1,6,4,6,37
54500.0,0.9174311926605504,0.0,0.0642201834862385,0.018348623853211,0.0,0.0,0.0,0.0,49,0,0,1,5,6,18
70015.0,0.999785760194244,0.0,0.0002142398057559,0.0,0.0,0.0,0.0,0.0,54,1,0,4,5,4,29
226506.0,0.3090425860683602,0.0,0.0154786186679381,0.1765957634676344,0.0,0.0,0.0,0.4988830317960672,60,0,0,2,1,1,51
953500.0,0.0419507079181961,0.0,0.0173109596224436,0.0,0.0,0.0,-0.010486628211851,0.7519590980597798,67,0,0,2,1,1,15
130432.0,0.9200196270853778,0.0,0.0,0.0,0.0,0.0,0.0,0.0799803729146221,58,0,0,2,1,1,6
161110.0,0.620693935820247,0.0,0.379306064179753,0.0,0.0,0.0,0.0,0.0,55,0,0,1,5,6,6
379500.0,0.922266139657444,0.0,0.0764163372859025,0.0013175230566534,0.0,0.0,0.0,0.0,80,0,0,1,5,2,17
42100.0,0.6413301662707839,0.0,0.002375296912114,0.0,0.0,0.0,0.0,0.0,27,0,0,1,5,6,39
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0,2,5,4,25
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,2,5,6,48
178768.0,0.9509531907276472,0.0,0.0266714400787613,0.0223753691935916,0.0,0.0,0.0,0.0,41,0,0,1,5,6,12
150247.0,0.5135942814166007,0.0,5.324565548729758e-05,0.0,0.0,0.0,0.0,0.486352472927912,57,1,0,5,1,1,24
40006.0,0.9998500224966256,0.0,0.0001499775033744,0.0,0.0,0.0,0.0,0.0,24,1,1,3,4,6,54
71594.0,0.0,0.0,2.793530184093639e-05,0.0,0.0,0.6982708048160461,0.0,0.0,70,1,0,3,4,5,51
32000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,1,5,6,48
50001.0,0.999980000399992,0.0,1.999960000799984e-05,0.0,0.0,0.0,0.0,0.0,43,1,0,2,4,5,6
33000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1,0,4,5,6,39
89390.0,0.0,0.0,0.000671216019689,0.0,0.0,0.3436626020807696,0.0,0.4319275086698735,80,0,0,2,1,1,55
1220535.0,0.262180109542127,0.0,1.8024882531021233e-05,0.0004096564211595,0.0,0.0,0.0,0.7373922091541824,42,3,1,5,1,1,6
82016.0,0.999804916113929,0.0,0.000195083886071,0.0,0.0,0.0,0.0,0.0,38,0,0,1,5,4,47
73265.0,0.4231215450760936,0.0,0.0021156077253804,0.0,0.0,0.0,0.0,0.5747628471985259,34,1,1,3,1,1,54
30601.0,0.0,0.0,0.0001633933531583,0.0,0.0,0.3697918368680762,0.0,0.0,55,0,0,1,5,6,45
197662.0,0.6070969635033542,0.0,0.0197660653033967,0.0015177424087583,0.0,0.0,0.0,0.3716192287844907,39,2,2,4,1,1,34
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,2,5,4,6
4511.0,0.9975615162935048,0.0,0.0024384837064952,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,25
95010.0,0.5262603936427744,0.0,5.262603936427744e-05,0.0,0.0,0.0,0.0,0.4736869803178613,35,2,1,4,1,1,26
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,34
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,4,5,6,42
100006.0,0.999940003599784,0.0,5.999640021598704e-05,0.0,0.0,0.0,0.0,0.0,31,2,0,4,1,1,30
125665.0,0.9947081526280188,0.0,0.005291847371981,0.0,0.0,0.0,0.0,0.0,24,0,0,2,1,1,48
110750.0,0.9932279909706546,0.0,0.0067720090293453,0.0,0.0,0.0,0.0,0.0,37,2,0,5,4,6,18
129858.0,0.0292627331392752,0.0,0.0074465955120208,0.0,0.0300867100987232,0.1159728318624959,0.0,0.6427636341234271,73,0,0,2,1,1,55
9780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2,1,1,32
122008.0,0.1885122287063143,0.0,8.196183856796276e-06,0.0,0.0,0.0,0.0,0.8032833912530326,39,2,1,4,1,1,48
27001.0,0.8518203029517425,0.0,3.7035665345727935e-05,0.0,0.0,0.0,0.0,0.0,39,1,0,2,4,4,4
130985.0,0.3817230980646638,0.0,0.0018780776424781,7.634461961293278e-05,0.0,0.0,0.0,0.616322479673245,35,2,1,4,1,1,26
26000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,4,0,7,4,6,25
151800.0,0.4281949934123847,0.0,0.0006587615283267,0.0,0.0,0.0,0.0,0.5711462450592886,31,0,0,2,1,1,20
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,2,5,6,12
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3,0,5,4,4,30
128782.0,0.8075662747899551,0.0,0.1088350856486154,0.0089298193846966,0.0,0.0,0.0,0.046714602972465,37,1,1,3,1,1,18
39000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,4,16
230060.0,0.0,0.5650699817438929,8.693384334521429e-05,0.0,0.0,0.0,0.0,0.4348430844127618,45,1,0,3,1,1,27
10502.0,0.9998095600837936,9.521995810321844e-05,0.0,0.0,0.0,0.0,0.0,0.0,34,2,0,7,5,4,6
108461.0,0.6914927946450798,0.0,0.0217589732714985,0.0,0.0,0.0,0.0,0.2867482320834217,68,1,0,3,1,1,42
45731.0,0.765345170671973,0.0,0.0354464149045505,0.0,0.0,0.1992084144234764,0.0,0.0,66,0,0,1,5,4,41
119965.0,0.604342933355562,0.0,0.0037677655982995,0.0,0.0,0.0,0.0958612928770891,0.2960280081690493,47,2,0,4,1,1,47
146266.0,0.0683685887355913,0.0,0.165110141796453,0.0,0.0,0.1122338752683467,0.0,0.5066112425307316,54,0,0,2,1,1,42
44172.0,0.2150683691025989,0.0,4.527755139002083e-05,0.004527755139002,0.0,0.5061124694376528,0.0,0.0,72,0,0,1,5,5,51
9602.0,0.999791710060404,0.0,0.0002082899395959,0.0,0.0,0.0,0.0,0.0,21,0,0,3,5,6,44
73070.0,0.0,0.0,0.0047899274668126,0.0,0.0,0.0509100862186944,0.0,0.0,80,0,0,1,5,5,16
128264.0,0.6159171708351525,0.0,0.0019880870704172,0.0,0.0,0.0,0.0,0.3820947420944302,47,1,0,3,1,1,20
40667.0,0.0,0.0,0.0,0.0,0.0,0.33016942484078,0.0,0.0,80,0,0,1,5,4,40
33779.0,0.0,0.0,0.0,0.0,0.0,0.3427869386305101,0.0,0.6394505461973415,66,0,0,2,1,1,36
66450.0,0.0,0.0,1.5048908954100828e-05,0.0,0.0,0.3167494356659142,0.0,0.5322648607975922,80,0,0,2,1,1,12
149532.0,0.5149399459647434,0.0,0.0035510793676269,0.0,0.0,0.0,0.0,0.4346962523071984,26,1,1,3,1,1,28
164037.0,0.957101141815566,0.0,0.0314136444826472,0.0114852137017867,0.0,0.0,0.0,0.0,33,0,0,1,5,3,47
93400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,1,5,4,40
304252.0,0.1676242062500821,0.0,0.0014001551345595,0.0,0.0,0.0,0.0,0.8309756386153583,60,1,0,3,1,1,16
170838.0,0.0,0.0,3.512099181680891e-05,0.0017560495908404,0.0,0.1320549292312015,0.0,0.6273311558318407,19,0,0,3,1,1,10
235720.0,0.0301204819277108,0.0,0.0123875784829458,0.0004242321398269,0.509078567792296,0.0,0.0237569998303071,0.0,59,0,0,1,5,6,6
159700.0,0.939261114589856,0.0,0.060738885410144,0.0,0.0,0.0,0.0,0.0,33,0,0,1,5,6,36
24008.0,0.8330556481172943,0.0,0.0003332222592469,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,20
111597.0,0.0,0.0,0.0806473292292803,0.0,0.2240203589702232,0.3816948484278251,-0.0895991827737304,0.0,75,0,0,1,5,3,23
152000.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368421053,58,0,0,2,1,1,48
454123.0,0.2202046582093397,0.0,0.1828821706894387,0.0044040931641867,0.0,0.0,0.0,0.59239897560793,52,2,0,4,1,1,9
72000.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,41,3,0,5,1,1,55
89764.0,0.6061672830979011,0.0,0.0,0.0,0.0,0.3938327169020988,0.0,0.0,71,0,0,1,5,5,38
260458.0,0.0,0.0,0.0003839390611922,0.0,0.0,0.0628853788326716,0.0,0.936730682106136,77,0,0,2,1,1,40
27000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,1,5,6,51
52903.0,0.0,0.0,0.0003591478744116,0.0,0.0953065043570308,0.516719278679848,0.0,0.0,80,0,0,1,5,4,35
40726.0,0.0,0.0,0.0497470903108579,0.0,0.0220989048764916,0.5303737170358003,0.0,0.0,77,0,0,1,5,5,26
70420.0,0.0,0.0,0.000142005112184,0.1420051121840386,0.0,0.3578528827037773,0.0,0.5,80,0,0,2,1,1,35
36378.0,0.9896091044037604,0.0,0.0008246742536698,0.0048105998130738,0.0,0.0,0.0,0.0,19,0,0,1,5,6,19
38080.0,0.4726890756302521,0.0,0.0021008403361344,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,12
48501.0,0.9999793818684152,0.0,2.0618131584915776e-05,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,12
20005.0,0.9997500624843788,0.0,0.000249937515621,0.0,0.0,0.0,0.0,0.0,19,0,0,6,4,6,45
230240.0,0.0,0.0,0.0001737317581653,0.0,0.0,0.0,0.0,0.9998262682418346,40,3,0,5,1,1,5
